Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,94.82625,98.26677,97.13866,89.52583,87.55948,87.59028,,89.02208,,96.19109,,,,101.5457,99.25726,,,,,
Afghanistan,AFG,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,16.02894,,,,,,,,,,,49.70082,53.24548,,
Angola,AGO,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,17.37348,17.66576,,20.73882,,,,,,,,
Albania,ALB,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,81.6277,87.75084,,86.46875,,,,91.59715,91.07324,89.91285,94.40544,93.7547,93.73105,94.05895,94.38111,99.15678,,88.16437,96.33482,
Andorra,AND,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,56.19464874,58.32337189,60.68761063,60.68432999,61.35665131,62.42274094,61.07672119,61.00289154,61.11455917,63.12823105,63.41129,65.0734,69.30284,66.13111,65.93602,67.36962,67.52297,67.78755,68.75809,
United Arab Emirates,ARE,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,82.24513,79.4172,76.60997,78.01007,83.16546,81.3934,79.34047,74.34957,,84.40307,84.43388,84.51414,73.0253,74.91853,81.70573,,,,,
Argentina,ARG,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,85.19104,85.56632,85.19427,80.87043,79.16549,80.16696,76.5989,74.76325,76.43555,77.73371,81.54738,85.26944,86.21025,88.45621,88.91632,90.11586,89.20531,89.81704,,
Armenia,ARM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,86.45846,85.45827,89.29159,96.79207,100.2897,95.30094,90.42601,106.27339,96.92009,,,,,,87.51688,89.03903,93.2922,
American Samoa,ASM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,87.83141,83.10811,95.85561,,103.0342,,88.51706,95.76613,,108.246,98.64865,
Australia,AUS,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Austria,AUT,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,103.61812,103.81988,,,102.33033,101.39655,100.7073,100.02937,101.8713,101.714,99.30486,97.33421,96.90894,96.22541,97.17982,97.67306,,
Azerbaijan,AZE,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,38.24668,73.99507,88.55607,85.51001,83.64337,82.84026,88.86907,89.59932,88.07868,90.74747,90.57911,89.31444,94.17598,86.74862,86.61914,86.07422,89.03829,88.45454,84.7131,
Burundi,BDI,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,7.87963,8.23992,9.08818,,12.06025,16.42593,16.59923,18.47843,20.29519,23.84695,26.74336,33.87078,40.44931,39.72229,32.57291,
Belgium,BEL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,89.60427,86.28599,83.71251,84.16925,89.30755,92.20604,92.55734,93.75318,93.93034,95.04216,94.40424,93.55289,,
Benin,BEN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,15.20094,16.50734,18.04422,,,,25.49648,,,,,37.39508,,46.56493,43.17733,45.10023,45.8472,,,
Burkina Faso,BFA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,6.54365,7.40017,,8.12627,,9.8929,10.89828,11.70575,14.73745,15.57864,16.43927,18.06627,20.15292,21.46516,24.7252,27.01158,30.14426,37.00937,42.97488,
Bangladesh,BGD,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,54.9888,59.42726,60.58318,60.79832,56.20922,54.15239,54.00374,54.86219,,57.04098,55.48678,60.08864,,69.80339,,,79.35987,80.43597,87.96587,
Bulgaria,BGR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Bahrain,BHR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,93.60989,92.46775,94.48122,94.49308,96.40576,93.62187,94.71214,,95.62757,94.85598,92.44215,92.46175,89.05646,93.05419,96.34489,99.20396,97.74154,95.23229,94.31429,
"Bahamas, The",BHS,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,91.34695,91.49217,90.39193,98.63058,99.8087,,92.24312,,,,,,,,,
Bosnia and Herzegovina,BIH,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Belarus,BLR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,96.06584,98.82029,98.95215,101.1047,106.16698,110.52935,116.03013,141.87584,104.48757,,97.67739,97.20362,97.4661,100.2389,105.6668,106.2769,107.4065,102.9673,97.84089,
Belize,BLZ,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,52.12485,54.28872,,61.4041,62.03887,62.15743,63.36741,58.88989,55.32661,59.70425,60.20281,62.63302,64.2476,65.1946,64.02999,67.98464,70.37978,66.86398,67.19005,
Bermuda,BMU,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,88.03717,87.94489,82.13058,87.90323,86.90614,82.59346,,,,,82.33083,77.74936,,,87.214,,,,
Bolivia,BOL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,80.23138,84.92192,89.94705,91.39216,95.94373,96.25146,93.79048,89.64115,92.97866,88.41746,87.29901,84.86394,86.00894,88.79995,93.06441,88.97346,85.87699,82.53676,,
Brazil,BRA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,75.85272,,,,,71.62493,,71.75012,,,,,,,,
Barbados,BRB,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,101.13468,99.07937,94.49472,101.36398,107.98383,106.4255,109.14372,102.3297,99.05443,100.72464,,,,,,,,,,
Brunei Darussalam,BRN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,106.04058,103.431,102.75862,102.55406,101.47548,115.13761,104.3149,101.0036,104.4485,110.6634,105.7867,103.7971,101.4855,102.7628,105.8426,
Bhutan,BTN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,23.53881,31.46404,,,39.74507,,43.03,47.85503,49.32941,54.58707,64.57362,65.72905,67.73276,70.10877,76.32436,,80.17082,81.36452,82.485,
Botswana,BWA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,92.25108,91.55922,89.55503,89.27853,90.40535,89.56345,92.43974,89.55075,90.9078,,,,95.46854,93.87334,98.00321,,,,,
Central African Republic,CAF,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,8.53138,,,,9.24667,,,12.73837,,,,9.81135,,,
Canada,CAN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,CEB,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,89.775177,89.4246521,89.01097107,89.23754883,90.54654694,90.62248993,90.9805069,91.53034973,92.25022125,92.35842896,91.27436,94.39462,90.82763,90.94049,91.66043,92.3373,92.33192,92.37913,92.26379,
Switzerland,CHE,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,97.50999,98.02414,,,96.18022,93.28114,93.32449,94.79603,96.17463,94.9717,95.65591,96.94526,98.39038,96.31986,,
Channel Islands,CHI,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,94.97574,95.60127,92.37723,96.75612,95.87488,95.62891,93.81433,,
China,CHN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,98.46726,101.71486,101.46995,99.08818,99.51549,,,,,,,,
Cote d'Ivoire,CIV,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,23.65958,22.99904,24.75817,,,,26.00353,26.06213,34.069,32.36911,,27.76059,31.0211,,31.68722,33.99787,38.63139,45.81292,49.3576,
Cameroon,CMR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,22.50072,,,18.536,19.97143,26.35052,24.79315,,40.85289,,42.0594,36.46105,46.3965,47.17264,,,
"Congo, Dem. Rep.",COD,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,41.53708,42.33936,50.43239,,,,,
"Congo, Rep.",COG,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,27.22505,33.4953,24.18634,27.11135,40.20225,,,,43.21094,44.25498,43.41249,45.38618,50.1013,,,,,,,
Colombia,COL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,60.12486,65.35965,,70.80351,75.85193,78.21257,80.22671,82.61654,89.43965,92.50737,91.2465,88.20769,74.1675,74.94326,74.64495,74.08378,73.67667,75.72469,
Comoros,COM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,28.00599,31.47919,34.41489,,,,,,,,,45.6542,48.31392,,,,,
Cabo Verde,CPV,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,51.78015,52.55221,53.90444,71.48277,68.78668,73.39633,73.70665,72.74423,80.62029,80.7717,80.52602,78.05491,77.16199,79.1699,81.30422,68.2232,
Costa Rica,CRI,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,43.68756,42.66833,43.92519,,52.01004,56.16021,55.81598,56.41199,58.01576,54.77516,54.1147,53.60002,58.53863,55.78986,58.76534,59.00381,56.5155,59.99917,70.29883,
Caribbean small states,CSS,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,83.65557861,81.75788116,82.39652252,84.5185318,86.05950928,84.58361816,85.84407043,86.87734222,86.35224152,88.46775818,87.05177,84.79495,83.97586,83.02993,81.09007,82.83035,81.97305,81.20968,79.61702,
Cuba,CUB,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,94.90401,83.13665,86.36735,89.61684,92.12932,100.53024,97.80991,95.76515,96.47732,93.89901,92.60385,85.87919,92.25073,91.62275,92.53016,89.89465,89.17572,93.14278,93.02477,
Curacao,CUW,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,91.26858,91.52468,100.85302,95.85645,98.73726,99.84482,99.81641,86.62771,99.67532,100.984,94.71145,92.87139,95.61269,96.5972,100.8516,97.61321,,,,
Czech Republic,CZE,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,92.04767,91.58661,91.82942,91.95055,99.21669,94.09143,94.98962,94.65382,86.63263,88.61506,92.171,96.78569,98.05777,98.93683,96.95422,95.52796,,
Germany,DEU,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,79.1711,81.77931,,85.91679,83.65064,,,,,,,,,,,
Djibouti,DJI,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,14.45806,,17.27113,,,19.0139,20.61192,21.58385,22.59573,32.05598,,50.18487,47.79493,43.07794,42.23042,44.57155,43.27187,47.11612,49.22512,49.93653
Dominica,DMA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,106.12089,101.83284,92.36063,85.88235,81.32417,79.24066,82.20974,77.95945,80.02736,82.3487,73.9726,87.16921,90.69374,,,,
Denmark,DNK,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,99.21456,97.11874,97.80104,99.70815,96.37104,97.55675,95.83186,97.59461,99.45043,99.3981,,
Dominican Republic,DOM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,60.78661,,64.12971,,72.39683,75.25055,,80.47182,85.72947,82.16032,83.52985,76.53803,75.78303,77.9202,77.73144,78.42523,84.59305,85.3822,,
Algeria,DZA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,51.83131,54.77036,60.68283,61.44483,62.332,72.53127,66.10225,60.45256,55.27941,62.192,58.27984,70.43485,114.6342,85.26335,79.29411,76.15144,79.1348,,84.64131,
East Asia & Pacific (excluding high income),EAP,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,75.80303955,77.91605377,80.61496735,83.41616821,85.86273956,86.66455841,87.72827911,89.26515198,91.13159943,91.65615845,90.65571,91.40791,88.30972,85.87122,83.08472,85.62396,87.12083,85.86704,85.11388,
Early-demographic dividend,EAR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,55.07239151,56.2924614,57.71453857,59.69150162,60.9960289,61.78858185,62.78073883,64.63117218,66.41906738,68.40380096,70.00508,71.74573,73.17308,74.32889,77.19381,78.37353,79.23359,78.42273,78.99547,
East Asia & Pacific,EAS,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,75.92492676,77.98504639,80.64083862,83.40046692,85.73191833,86.39936829,87.50198364,88.94178009,90.71307373,91.30474091,90.38824,91.11118,88.20368,85.91711,83.40936,85.9702,87.20907,85.90342,85.41002,
Europe & Central Asia (excluding high income),ECA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,85.67826843,87.52559662,89.95220947,90.3963089,88.50878143,88.45128632,87.1665802,87.7181778,87.28511047,83.59999084,93.19763,93.73536,92.2113,93.02686,94.80514,94.47543,94.03,92.5796,93.2416,
Europe & Central Asia,ECS,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,87.58315277,88.52765656,90.00695801,90.29531097,89.46273804,89.6681366,89.78787994,89.95806122,89.53662109,87.46392059,92.31963,92.93055,92.33306,92.73893,93.74984,93.58737,93.6302,93.20735,93.5496,
Ecuador,ECU,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,57.12361,56.77544,57.16524,57.29871,58.56633,60.70467,62.37029,64.32953,,79.6002,84.94763,82.43829,83.96199,91.29519,98.23816,101.1498,100.4855,97.76213,,
"Egypt, Arab Rep.",EGY,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,84.45279,80.32719,78.19512,,,,,71.62685,,,,77.67756,77.20572,,83.54232,82.39574,84.57683,
Euro area,EMU,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,85.83554077,85.99120331,86.76357269,86.69847107,86.94477081,87.6102829,89.92440796,89.62895966,88.90338898,88.43373108,88.55423,89.51885,90.00213,89.91816,90.26471,90.03476,90.49837,91.27539,91.30153,
Eritrea,ERI,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,37.32304,35.40199,39.91185,37.25859,39.03782,,43.62209,46.80738,48.74067,55.13906,58.27893,70.84835,94.78116,,,52.41189,,47.20719,,
Spain,ESP,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,79.47364,77.75879,,,,88.01182,91.04118,91.93805,95.34045,,
Estonia,EST,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,90.0163,90.12827,93.96418,,100.2816,104.53211,107.08501,,103.61801,98.93314,97.65382,97.51713,100.702,104.8427,105.2865,107.4186,107.9625,104.5354,,
Ethiopia,ETH,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,19.21251,,,29.41283,27.75757,28.53528,,25.63135,,29.19408,29.46479,,,,
European Union,EUU,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,88.92147064,88.85140228,89.19528961,89.2435379,89.74186707,90.17098999,91.66412354,91.66191101,91.37390137,91.09999847,90.89808,92.17642,91.71745,91.7768,92.196,92.1815,92.55661,93.15084,93.1818,
Fragile and conflict affected situations,FCS,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,30.77404976,31.90286064,32.90322876,34.02346039,35.88999939,36.67008972,37.52997971,38.20935822,39.86465073,41.07266998,41.5628,42.65219,43.5948,43.12016,44.72426,45.43448,46.29039,48.15316,48.22448,
Finland,FIN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,104.26986,103.39868,,99.87739,,96.3522,97.75357,98.72907,97.87515,98.66726,98.16565,100.0938,99.84461,99.47028,,
Fiji,FJI,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,90.54037,91.37463,,,,92.73339,89.07024,,97.59725,96.35366,101.078,,101.9722,102.5643,,,
France,FRA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,89.91944,98.26523,97.34453,99.46754,97.7274,96.58065,97.19854,98.71588,97.29543,97.22827,96.09106,98.45285,99.90175,,
Faroe Islands,FRO,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,100.8952,,
Georgia,GEO,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,91.25123,91.27194,92.21309,90.10459,92.56155,106.13596,107.4204,106.38275,97.42311,93.15207,99.63133,,103.4143,104.9996,97.99928,101.7757,103.3819,103.3294,101.8094,
Ghana,GHA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,53.37593,49.51353,53.53757,50.71168,52.16981,55.3041,,,63.36909,69.6991,,64.42614,63.26222,66.30104,65.55722,74.09868,,73.4526,78.04168,
Gibraltar,GIB,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,79.11392,98.7234,,
Guinea,GIN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,11.30956,12.39221,,16.37553,21.23523,22.91378,24.59473,30.24864,,33.97924,35.33283,31.00712,35.79414,36.27385,35.41118,,,,,
"Gambia, The",GMB,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,40.19994,39.46978,38.55858,47.98786,54.12906,58.67487,57.75907,54.61182,49.46829,51.87959,52.14389,56.30139,58.10166,58.79864,59.209,,,,,
Guinea-Bissau,GNB,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,13.24443,,,,,,,,,,36.7917,,,,,,,,,
Equatorial Guinea,GNQ,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,12.49408,,,,,19.66152,,,,,,26.8906,28.84307,,,24.19735,,,,
Greece,GRC,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,90.09,86.49993,95.09724,,,98.71602,95.45001,95.72359,92.64519,89.20695,94.03724,92.5322,94.79083,,
Grenada,GRD,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,97.58942,98.41017,,89.65517,,85.58008,90.79074,109.14032,,,,,106.7087,98.43844,102.5802,104.7745,,
