Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Greenland,GRL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,29.59736,32.79529,36.62029,,40.04303,41.55613,45.36432,47.09555,49.17168,51.18574,55.6324,59.09265,58.74864,56.77069,58.43441,61.69872,62.63902,56.93645,56.40378,
Guam,GUM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,92.71274,78.51789,,,,,,,70.75828,75.74331,79.08362,,,,,,,,,
High income,HIC,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,88.27333069,88.65747833,89.29196167,89.88233948,90.3428421,90.56890106,91.49054718,91.43164063,91.47923279,91.96018982,92.30951,92.67237,92.65474,92.75065,93.36441,94.44896,94.03815,93.68787,94.2606,
"Hong Kong SAR, China",HKG,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,89.14215,89.62088,96.83611,95.67464,95.84222,96.08481,96.69377,97.45829,98.42505,101.1293,99.94045,98.65617,95.61844,93.77168,100.9924,101.0092,104.7007,106.7035,
Honduras,HND,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,43.48063,,47.06758,,,,,42.87394,36.82339,46.72914,,45.76367,,,
Heavily indebted poor countries (HIPC),HPC,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,21.43642044,21.97912025,23.31936073,24.15045929,25.11873055,26.39097977,27.99081993,29.73679924,32.13146973,33.37899017,34.68207,35.66378,36.59848,37.34851,38.52664,39.34232,39.57798,40.38944,40.69593,
Croatia,HRV,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,89.79843,89.85573,91.69671,90.11455,,94.94719,97.87799,97.19591,98.87817,101.13325,99.70409,102.1385,96.7873,,,,93.08521,,,
Haiti,HTI,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,92.89568,92.13105,93.80418,93.45755,93.73495,,
IBRD only,IBD,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,68.91327667,70.58616638,72.6701889,74.93910217,76.41194916,77.26039886,77.77838135,78.97810364,80.37904358,81.25787354,82.44128,83.74409,83.50813,83.06704,83.58274,84.71428,85.51301,84.46385,84.20352,
IDA & IBRD total,IBT,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,60.35113144,61.90357971,63.91801071,65.86023712,66.81820679,67.27184296,67.67098999,68.56755066,69.70825195,70.40692139,71.24055,72.25547,72.29247,72.0678,72.64062,73.52686,74.1054,73.47188,73.45489,
IDA total,IDA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,33.07213974,34.09186172,35.69514847,36.85123062,37.08375168,37.67575073,39.02738953,40.41910172,42.07754135,43.18225861,43.90238,44.8867,46.18467,47.05172,48.21893,49.18522,49.86492,50.52743,51.39368,
IDA blend,IDB,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,37.77637863,38.61444092,40.81042099,42.50542831,42.85866928,43.37960815,44.97735977,46.45127106,47.72605133,48.59920883,49.56528,50.09951,51.11596,51.88109,52.34745,53.18368,53.85974,53.78299,54.38578,
Indonesia,IDN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,69.11964,72.5071,73.63898,69.48098,70.39806,78.24228,74.92702,82.33577,85.64961,89.23987,82.65231,81.36431,,91.58336,93.85369,89.97176,,
IDA only,IDX,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,30.63928986,31.74703026,33.02574158,33.89910126,34.07266998,34.71136093,35.94451141,37.30348969,39.1731987,40.4086113,41.02036,42.25632,43.70792,44.6392,46.16638,47.20109,47.88151,48.91194,49.90628,
Isle of Man,IMN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
India,IND,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,53.25109,56.44677,,,62.54976,,68.09647,,,76.27424,,80.78497,85.50408,85.4335,85.85585,84.99944,,
Not classified,INX,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,97.01642,97.00375,97.97256,98.32365,97.86055,99.32318,98.51205,98.52218,97.7907,98.67719,99.90877,100.3378,,,100.8499,98.85194,99.40218,100.1122,,
"Iran, Islamic Rep.",IRN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,77.00085,74.00013,73.40541,82.81996,,,85.38605,,87.4445,89.6053,85.81436,88.41347,91.8849,,,,89.27988,90.22688,,
Iraq,IRQ,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,28.622,,,,48.65197,,,48.40231,,,,,,,,,,,,
Iceland,ISL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,93.37474,90.17503,92.02847,100.65407,111.92326,106.09929,108.17112,97.56733,,96.37295,93.531,92.93816,96.73961,,,,,,,
Israel,ISR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,99.4605,100.78477,105.17095,101.8271,98.31724,101.16846,97.06613,95.4466,99.32251,97.16394,99.23238,102.1726,101.0195,106.7838,102.5685,102.7054,,
Italy,ITA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,98.31445,102.68334,102.30367,103.77572,103.68519,104.85755,101.78001,99.28079,99.49027,100.7726,103.9707,103.0209,103.2842,103.7293,99.97076,98.88941,98.97453,,
Jamaica,JAM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,97.64145,95.07497,92.38041,92.81077,100.07126,,,,,99.01315,99.527,95.12174,,90.60658,85.62246,88.33255,,84.9632,82.38956,
Jordan,JOR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,83.97418,84.94797,83.56541,,79.41601,81.55946,82.67892,,,79.92717,76.80902,70.40943,68.5213,,,58.7414,59.02955,
Japan,JPN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,94.89779,99.68257,98.26628,94.51478,96.04164,94.99086,95.72867,95.41656,95.5648,101.31325,101.7517,98.33863,97.16125,103.0394,105.7637,109.1378,116.6814,110.8607,113.6108,
Kenya,KEN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,76.24432,78.45523,79.20055,,,
Kyrgyz Republic,KGZ,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,93.03375,94.11862,90.19818,86.50329,87.29554,86.99132,86.5416,83.98586,85.32238,90.19204,92.06856,89.07801,88.74335,91.73119,90.7403,90.2758,91.72583,95.10779,
Cambodia,KHM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,16.48444,23.61079,28.78781,31.54361,34.47273,36.66074,41.03013,46.15559,,49.40791,46.60716,44.83173,43.76671,45.23321,48.17112,47.42114,54.24375,58.4091,
Kiribati,KIR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,101.5755,,94.55615,,,
St. Kitts and Nevis,KNA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,111.69451,,105.62874,101.67665,,,123.22097,118.36478,114.89362,112.8395,111.4494,,108.1243,107.8884,118.1024,111.1538,,,
"Korea, Rep.",KOR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,96.24345,99.37243,102.41142,100.90335,97.91365,93.23891,98.42232,97.6575,,,,98.87393,,99.15504,101.475,109.1513,103.2787,95.7709,,
Kuwait,KWT,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,89.26168,85.98477,92.8368,95.70627,99.25123,111.92401,81.92915,97.2933,94.98789,96.76272,96.87566,,92.59511,88.97962,,,89.49686,92.59727,94.29438,
Latin America & Caribbean (excluding high income),LAC,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,69.10196686,69.72406769,71.35864258,72.28623962,73.44387054,74.78132629,74.74997711,74.93318939,75.63258362,76.52200317,77.51477,77.42267,77.22202,77.09943,77.53571,79.09558,79.8689,79.93062,80.36025,
Lao PDR,LAO,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,35.25088,36.69625,40.52741,43.27944,45.42476,44.99472,43.08283,43.17178,44.50558,47.38916,42.26724,43.90433,46.77799,50.24408,55.48227,62.33986,66.55462,69.28463,67.10647,
Lebanon,LBN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,38.98492,,,,,,,,36.60897,40.74423,,43.13897,,,37.87598,,,44.21366,,
Libya,LBY,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,81.13764,77.2476,75.17301,72.80802,71.20823,75.24979,,85.81745,85.28226,109.4182,98.16166,91.51335,87.65507,84.20398,87.10611,,89.48102,91.36297,86.22002,
Latin America & Caribbean,LCN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,69.60913086,70.23642731,71.84707642,72.77261353,73.8653717,75.1437912,75.23339844,75.41445923,76.1028595,76.98615265,77.93813,77.85124,77.68816,77.49422,77.99739,79.48278,80.22657,80.24696,80.6598,
Least developed countries: UN classification,LDC,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,27.97026062,29.40286064,30.59096909,31.30751991,31.36236,31.83683014,33.07704926,34.45898056,36.21635818,37.48616028,38.21461,39.73758,41.34631,42.70971,44.26343,45.08708,45.73885,46.71,47.54806,
Low income,LIC,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,22.23316002,22.9720993,23.94874954,25.29155922,26.47905922,27.7539196,29.39591026,30.99580956,32.90142822,34.25999069,35.82426,36.91855,38.03645,38.30094,39.72331,40.06828,40.4128,40.60118,40.45219,
Liechtenstein,LIE,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,73.28431,,71.875,73.03103,83.18386,100.49505,108.48624,119.1067,104.8998,,,98.51485,92.64706,86.0241,,,
Sri Lanka,LKA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,89.48219,90.45631,93.20827,,97.10868,100.74855,97.35001,94.28687,91.37477,97.58554,96.42702,92.32519,95.17776,95.91737,96.10757,94.75415,96.36755,,
Lower middle income,LMC,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,51.82947159,52.82217026,54.34505844,56.61571121,57.93743134,58.53163147,59.57323837,61.51705933,63.36024857,64.95664978,66.91445,68.60953,69.5834,70.93971,74.16949,75.29959,76.03253,75.28702,75.78353,
Low & middle income,LMY,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,60.1247406,61.6919899,63.73950958,65.70687103,66.67962646,67.14732361,67.53543091,68.43843842,69.58454895,70.29836273,71.13123,72.14793,72.19323,71.97946,72.55405,73.45279,74.03496,73.41099,73.40448,
Lesotho,LSO,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,23.9076,25.83669,25.72469,27.2192,29.41036,30.57375,31.79413,31.62183,33.86627,40.82099,45.23927,,48.75339,48.56411,49.92154,,46.92807,47.3778,,
Late-demographic dividend,LTE,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,80.07848358,81.70951843,84.00717926,85.95246887,87.41020203,88.77780914,89.64057922,90.50832367,91.99726868,91.9697876,91.20007,91.72127,89.4384,87.07624,83.74915,85.29847,86.22148,85.67803,85.05656,
Lithuania,LTU,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,80.34337,90.5331,96.34963,96.52515,,,,,,,,103.0433,102.8974,106.4439,100.8207,101.0196,101.3228,97.9981,,
Luxembourg,LUX,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,97.55313,96.21622,94.97779,,102.0046,103.4219,109.6427,99.05397,97.01217,97.20722,98.72927,95.33415,,
Latvia,LVA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,104.6512,99.87355,95.57563,96.21353,98.80857,,
"Macao SAR, China",MAC,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,76.19374,76.13432,74.57806,76.20529,82.22442,84.45364,83.99264,84.54982,79.95918,80.37485,85.57665,88.58063,88.57143,88.54988,93.78114,92.55233,95.89618,100.8466,97.88481,
St. Martin (French part),MAF,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,33.40975,35.47795,39.19832,40.2461,41.84627,,46.96326,51.23422,54.09897,59.32346,59.96782,61.53365,63.30104,65.83206,68.4906,70.65762,67.97008,65.01004,64.91828,
Monaco,MCO,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,86.85348,80.4272,81.96587,86.21411,86.26014,88.84029,89.02025,86.31811,86.9908,86.87018,87.75343,86.40908,85.14983,83.40754,85.00368,84.07425,83.07987,82.10988,85.10188,
Madagascar,MDG,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,13.30759,12.72205,13.10067,14.23371,15.50848,18.15766,19.9822,22.19018,24.82876,26.91277,28.7913,31.47914,33.46426,37.70096,36.95841,37.65829,36.02995,36.55817,36.99672,
Maldives,MDV,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,92.8328,82.53429,97.62442,103.62434,,,,97.63968,101.6239,97.79758,99.52507,102.2432,108.1804,,
Middle East & North Africa,MEA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,63.30635834,64.35865784,66.19715118,68.29717255,68.96797943,69.87068939,68.53605652,68.53572845,68.57824707,70.76596069,70.36988,72.32267,77.08062,73.84586,73.66258,75.09618,75.29549,74.64602,75.63587,
Mexico,MEX,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,70.24668,,74.8188,77.86756,80.13591,82.11017,81.82424,82.30124,82.37144,84.53265,85.08162,85.35582,85.37721,86.93409,87.26726,92.96433,96.01552,97.1903,,
Marshall Islands,MHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,95.87184,,,,,95.60337,96.1825,95.69798,,109.4753,,,,,,,,
Middle income,MIC,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,64.05143738,65.71096802,67.87242889,69.97585297,71.0705719,71.65258026,72.10314178,73.13947296,74.39598846,75.19267273,76.08204,77.23647,77.26054,77.10925,77.66568,78.78982,79.54633,78.90012,79.02648,
North Macedonia,MKD,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,91.35972,91.57104,94.36519,92.7053,88.68918,90.22485,91.00369,88.9203,87.36423,88.79333,87.68082,,,,,88.08536,,,,
Mali,MLI,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,15.91958,16.59067,,,,,,30.54473,33.82219,36.11354,40.03218,,30.14589,33.35581,30.80515,30.61697,29.69817,,
Malta,MLT,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,83.55693,82.99414,87.05434,93.54055,96.31891,97.54386,99.66508,98.68327,96.94891,93.92541,100.038,101.1575,103.435,97.87517,101.2348,95.36204,100.4434,,,
Myanmar,MMR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,33.1899,33.77357,34.40874,35.07023,40.15821,39.93926,41.84267,40.37797,,43.89394,43.79158,,,,49.04502,,54.66938,61.06886,,
Middle East & North Africa (excluding high income),MNA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,61.90945816,62.90626907,64.74494934,66.84668732,67.25430298,68.04483032,66.63831329,66.42225647,66.26439667,68.02397156,66.91491,69.13451,74.51717,70.59426,70.07093,70.6966,71.51597,71.27315,72.37347,
Montenegro,MNE,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,76.98553,96.72308,,,92.37508,97.12787,99.40302,,
Mongolia,MNG,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,62.71829,66.69103,78.49714,79.93918,82.98896,89.77175,94.61215,93.67011,91.08274,91.27666,106.5425,,,,,,,,105.1724,
Northern Mariana Islands,MNP,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,3.87287,,5.76954,,7.34211,9.82503,10.82909,13.62224,17.62722,19.69775,21.11233,22.77175,22.65269,22.98453,22.60488,22.94938,,22.81743,,
Mauritania,MRT,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,17.00868,16.15846,16.43939,16.56493,17.74716,20.39745,17.1311,,16.91834,,,20.29693,,29.5492,32.36714,29.4403,36.3263,41.85227,
Mauritius,MUS,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,75.39081,75.73745,74.4924,78.05082,76.99212,80.51871,77.90477,78.34938,83.90186,84.05705,81.94318,84.68098,82.34026,84.59484,85.88205,84.16783,88.49003,84.17671,86.75365,
Malawi,MWI,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,17.18222,20.28526,18.35272,19.53118,20.20977,19.49304,19.85233,19.41558,21.55753,,,,,,
Malaysia,MYS,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,88.40864,85.48776,84.05729,94.09813,90.21788,86.41276,86.85272,86.9788,86.50514,85.11282,84.66087,85.04155,85.60541,82.98778,83.95919,86.2431,83.33722,83.29344,81.76969,
North America,NAC,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,95.99739,96.05857,96.21428,
Namibia,NAM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,4.77789,4.85958,4.44458,4.84548,6.82176,7.1116,7.90157,7.57376,8.78034,8.85479,8.67643,9.99895,11.52685,12.04837,12.21446,15.26305,16.55593,17.78935,18.9712,
Nigeria,NGA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,25.0689,26.87299,,37.05653,,,,,,,47.06915,,,,,,,,,
Nicaragua,NIC,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,44.49509,45.61839,49.35444,,54.42846,58.82728,60.08034,62.28779,59.90999,,66.41756,,,,,,,,,
Netherlands,NLD,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
