Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Norway,NOR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,97.27814,96.84948,96.93658,97.29209,100.77381,102.11942,102.94713,102.18207,100.19695,97.61901,97.76789,99.09301,100.4896,99.97536,97.12916,99.65188,101.0668,98.49142,,
Nepal,NPL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,42.37766,46.17632,48.53813,47.73201,,,,,60.56182,,66.62116,67.24923,73.63051,79.16641,83.66175,86.61104,89.61535,94.603,,
Nauru,NRU,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,35.64815,33.65854,,,,,,,,,,73.30097,,,,,,,
New Zealand,NZL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,85.42075348,86.24363708,87.28246307,88.37138367,89.26894379,89.97155762,90.5983963,90.75007629,90.93460846,91.04505157,91.87273,91.76328,91.73088,91.89364,92.49806,93.66651,93.6543,93.41955,93.87574,
Oman,OMN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,73.24022,81.2151,81.95673,82.29649,,,,,,105.48235,,99.24752,93.5427,90.0866,98.76721,102.1686,102.3473,101.7768,103.5489,
Other small states,OSS,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,48.90483856,50.00341034,51.18048859,53.17908096,55.19065857,56.57360077,57.74201965,57.38039017,58.29898834,61.11600113,61.95978,63.25663,63.66009,63.35351,64.32608,64.86205,66.19207,66.73222,67.01019,
Pakistan,PAK,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,32.29571,32.46275,,,38.02844,38.9407,38.4615,38.40102,40.83817,42.76747,44.66861,45.49245,47.00148,46.92579,48.18928,
Panama,PAN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,45.46616,47.47518,65.75624,65.9119,65.92197,67.9983,69.93414,70.36273,74.19059,,,,,76.80485,,
Peru,PER,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,75.33198,78.3713,82.18609,,81.09835,80.13603,83.17014,,83.96075,86.61045,86.30237,85.7065,80.07784,87.35487,86.56666,87.44053,90.23062,93.56619,97.97501,
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,67.73972,68.74947,72.16313,81.67016,78.72586,75.54032,68.10332,80.60561,77.58298,,,,,81.00197,82.82037,85.10493,78.20432,,
Palau,PLW,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,91.2,,,,,,,,,,108.5202,,,,,
Papua New Guinea,PNG,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,60.04634,,,,62.12989,,,
Poland,POL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,92.74216,94.27676,96.4588,96.49991,,,,,,,,93.89488,94.1687,95.03197,96.85804,97.69492,,
Pre-demographic dividend,PRE,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,23.34312057,24.31522942,26.31640053,28.17325974,29.15954018,30.1736908,31.39874077,32.81961823,34.76848984,36.27743912,37.83575,39.11648,40.20321,40.662,41.42509,42.04942,42.36449,43.08608,43.23059,
Puerto Rico,PRI,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,85.56973,,,,
"Korea, Dem. People’s Rep.",PRK,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,70.18488,70.40398,68.85844,69.62047,86.43644,,80.46382,79.33779,68.76268,69.94155,71.67613,73.37699,,,,,,,
West Bank and Gaza,PSE,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,65.1963,67.48738,69.77584,73.81984,81.54299,,85.08433,88.01378,84.20579,90.19218,81.66608,83.29059,78.59134,77.30152,75.95151,76.82094,80.99863,81.72671,89.50354,
Pacific island small states,PSS,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,68.27150726,71.38948059,73.33686066,74.52612305,74.21617126,73.95870209,73.53690338,75.3290329,76.90914917,76.88540649,79.49358,81.0048,79.435,80.6065,80.33804,79.80902,78.68618,78.23002,78.1328,
Post-demographic dividend,PST,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,89.21024323,89.71897125,90.45243073,91.07830048,91.266922,91.58838654,92.38414764,92.46875,92.17156982,90.64206696,92.8018,92.66237,92.55877,92.52538,92.80494,93.43293,93.22589,93.13169,93.70257,
French Polynesia,PYF,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,96.6753,88.64386,87.39488,106.16209,118.64975,,113.6321,,83.57904,85.0158,89.19589,90.88259,84.58809,88.43579,
Romania,ROU,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,85.82953,86.39555,85.68487,87.20479,86.18375,82.89735,88.74555,91.62954,92.83528,90.79528,105.9072,86.86118,87.29104,89.94736,90.83974,89.0415,,,
Russian Federation,RUS,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,88.26532,90.75336,89.46619,83.77629,80.33178,74.99058,72.17082,71.61821,71.50826,,86.11064,86.63552,91.0861,96.00013,95.43933,95.93125,,,
Rwanda,RWA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,36.10366,,35.79786,34.74532,35.24466,37.66373,36.79467,
South Asia,SAS,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,49.62268066,50.61008835,51.23870087,53.56351089,54.6171608,55.93331146,57.7210083,60.09934998,62.50489044,64.76412201,66.67804,69.10195,71.62163,74.13082,78.23189,78.6759,79.54534,79.16563,79.79062,
Saudi Arabia,SAU,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,80.92912,,81.93377,83.83835,,99.28412,99.66548,101.4041,105.6138,108.6691,,,106.4786,,
Sudan,SDN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,52.13374,,,51.30631,50.46706,50.89978,49.74509,57.542,,
Senegal,SEN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,13.43816,13.27358,14.41386,19.94511,18.15811,20.3908,23.04538,31.52004,26.26442,27.59542,30.81476,32.74249,34.58454,36.43792,40.93905,39.7081,37.44317,37.44877,,
Singapore,SGP,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,107.3664,104.6318,,
Solomon Islands,SLB,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,31.75823,,45.72027,,,,,,,,,64.27939,63.43184,,,,,70.30787,71.4147,
Sierra Leone,SLE,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,20.38468,,,,,,,,,,40.35879,48.69024,47.33776,,46.39756,56.73944,50.90862,51.01734,
El Salvador,SLV,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,63.34788,67.92283,72.6935,,73.66628,70.94586,70.06702,70.40787,72.17698,77.70577,81.02259,82.7288,80.70026,80.75428,83.07595,79.55857,77.84939,,
San Marino,SMR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,84.61538,,,,92.80822,,,,85.62691,87.17949,102.0067,113.4276,112.3188,,,,,,103.2467,
Somalia,SOM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,95.10051,95.19115,95.53899,94.59862,97.79565,102.6659,96.01579,96.2823,101.8181,95.14309,94.93034,97.9764,
Sub-Saharan Africa (excluding high income),SSA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,27.2611599,28.54261017,30.92318916,31.55901909,32.2193718,33.31391907,34.60203171,36.02445984,37.92438126,39.05868149,40.22731,40.93671,41.53383,42.04098,42.69218,43.3111,43.44152,43.90744,44.10633,
South Sudan,SSD,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,18.00301,,,,,,,,
Sub-Saharan Africa,SSF,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,27.26877975,28.54927063,30.92939949,31.56538963,32.22595978,33.32067108,34.60847855,36.03052139,37.93009949,39.0637207,40.23226,40.94132,41.53807,42.04491,42.69613,43.31496,43.44526,43.91087,44.1098,
Small states,SST,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,57.81697845,58.27421951,59.26597977,61.12506866,62.81520844,63.44789886,64.4916687,64.51584625,65.19628906,67.68112946,68.18013,68.77745,68.74071,68.36545,68.63723,69.25092,69.94336,70.10553,69.98381,
Sao Tome and Principe,STP,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,25.10968,31.88669,35.14721,,31.93255,30.47084,,30.09759,45.01882,,79.5773,71.91781,71.61896,,73.53945,,
Suriname,SUR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,37.59437,34.73367,35.04274,37.39612,36.46174,38.64447,42.89685,46.09422,48.93807,44.30042,46.48707,45.17302,
Slovak Republic,SVK,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,83.13419,82.59451,86.04081,82.28483,82.78252,80.78595,83.4052,84.1007,85.47472,79.48024,87.05712,86.68772,,,,
Slovenia,SVN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,91.80432,98.32122,100.37931,96.27454,,,96.01061,,,101.24351,99.2859,97.96252,96.22952,94.52289,94.02604,98.99796,96.65591,97.95059,,
Sweden,SWE,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,93.69758,93.39113,92.54731,94.76468,97.73884,104.4557,105.7942,108.2479,109.6092,,
Eswatini,SWZ,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,33.75621,34.7061,37.42417,35.35323,39.33086,41.7088,47.1898,49.53661,,49.32018,52.60693,51.81689,51.96464,55.34272,53.125,53.19012,62.66104,67.44852,,
Sint Maarten (Dutch part),SXM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,41.56522,,,,,
Seychelles,SYC,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,99.44581,94.53861,95.18304,100.19659,,111.68919,,108.44415,109.10931,105.12465,108.742,109.0641,,106.0816,109.1331,110.5058,110.8934,107.243,108.4475,
Syrian Arab Republic,SYR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,47.23163,48.09197,49.41149,52.79194,57.29271,61.10751,60.86312,62.55895,66.75095,66.16628,66.9319,67.27814,70.5264,53.81093,,,,,,
Turks and Caicos Islands,TCA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,8.80741,,9.88058,10.10329,10.71909,,11.74439,,,17.07935,16.07918,16.46969,15.68552,17.44694,,14.79715,14.99641,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,75.8766098,78.00125122,80.70365906,83.50163269,85.9553833,86.77610779,87.85466766,89.41487885,91.30153656,91.80001831,90.78978,91.54668,88.41298,85.94603,83.0968,85.62996,87.13924,85.86179,85.09263,
Europe & Central Asia (IDA & IBRD countries),TEC,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,86.61165619,88.11193848,90.18865967,90.69484711,89.13659668,89.10704041,87.94107056,88.42558289,88.02606201,84.65943146,93.38088,93.86683,92.40464,93.1177,94.75925,94.51152,94.22053,92.9288,93.52871,
Togo,TGO,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,22.44658,26.3626,29.77924,32.24181,35.17519,39.71363,40.21473,34.26727,36.26159,,36.20581,40.04079,,39.22958,37.8433,40.81356,42.5236,46.57758,47.92052,
Thailand,THA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,82.91639,,,,,,,,78.70332,79.82861,78.35138,,
Tajikistan,TJK,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,84.17576,69.37481,65.03183,86.4236,84.82226,85.53682,89.9482,89.36747,87.52071,84.73632,93.6211,96.83234,86.42792,,93.20217,97.74346,99.63324,96.18163,,
Turkmenistan,TKM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,69.10664368,69.92256927,71.50930786,72.39483643,73.47367859,74.66577148,74.82128906,75.05413818,75.75827026,76.69789124,77.68257,77.68564,77.43463,77.24522,77.75548,79.30183,80.06856,80.04502,80.47153,
Timor-Leste,TLS,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,49.93752,67.11799,69.45854,73.05914,70.44956,67.25148,,,79.39183,84.62701,90.8612,
Middle East & North Africa (IDA & IBRD countries),TMN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,61.8758316,62.85797119,64.69017792,66.76815033,67.0863266,67.85655975,66.39781952,66.12458038,66.00343323,67.68652344,66.68378,68.90863,74.45114,70.4843,69.97407,70.59588,71.36071,71.10343,72.09648,
Tonga,TON,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,98.79182,,104.92891,78.74485,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,49.62268066,50.61008835,51.23870087,53.56351089,54.6171608,55.93331146,57.7210083,60.09934998,62.50489044,64.76412201,66.67804,69.10195,71.62163,74.13082,78.23189,78.6759,79.54534,79.16563,79.79062,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,27.26877975,28.54927063,30.92939949,31.56538963,32.22595978,33.32067108,34.60847855,36.03052139,37.93009949,39.0637207,40.23226,40.94132,41.53807,42.04491,42.69613,43.31496,43.44526,43.91087,44.1098,
Trinidad and Tobago,TTO,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,74.27129,,91.18801,82.5321,76.03502,,89.63497,90.18456,94.14828,80.93737,,,,,,,,,
Tunisia,TUN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,70.65601,69.37921,67.34421,,71.81724,80.52268,73.99821,,,70.03428,71.93107,70.77582,,73.3321,77.38397,
Turkey,TUR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,87.02439,91.4695,90.47634,92.96333,96.58487,93.27038,101.8682,96.11075,95.32123,94.67233,96.86766,94.90616,,87.50612,,
Tuvalu,TUV,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,96.33028,,61.06195,,,
Tanzania,TZA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,6.42399,7.20194,7.52394,9.13944,,,14.23197,21.22432,,,40.44018,36.2233,,,30.80284,,29.56954,
Uganda,UGA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,14.92185,15.37731,18.35819,19.14424,18.95763,,20.77218,22.5799,23.94282,25.42012,27.99541,27.10889,25.75736,29.68144,30.05451,,28.86174,26.42558,,
Ukraine,UKR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,97.8732,101.61419,102.59299,105.08236,102.4153,103.46219,99.7262,98.88373,101.82141,62.30351,116.3674,104.3105,100.311,97.94137,94.37717,,,,,
Upper middle income,UMC,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,77.95559692,79.92211914,82.3259201,84.14711761,85.42247009,86.84536743,87.44864655,88.22886658,89.48937988,89.59838104,89.22968,89.79467,88.65138,86.45837,83.02965,84.27786,85.17436,84.75183,84.32414,
Uruguay,URY,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,69.79532,73.17375,74.2734,72.68472,70.45679,68.18763,65.79113,69.61828,73.06482,74.28864,,,,,,,,,
United States,USA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,104.8523,,
Uzbekistan,UZB,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,96.20829,101.32255,98.8893,94.27059,92.95408,97.61788,98.77373,92.86458,91.56307,94.00834,95.81278,94.24008,92.71539,90.86062,89.58236,90.83382,91.27142,95.90342,
St. Vincent and the Grenadines,VCT,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,58.82353,72.60771,74.53218,,,111.33924,,113.8338,,93.04348,91.35375,91.61585,99.26969,103.8462,100.6963,92.0436,
"Venezuela, RB",VEN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,51.15855,54.40822,57.74389,59.64963,63.97945,67.38187,69.30486,74.18487,78.93372,78.88118,77.08965,77.45841,79.33124,80.00233,77.41789,76.9495,76.018,75.23426,,
British Virgin Islands,VGB,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,91.90031,,,,,,,,,86.66667,86.26943,87.90123,70.2381,76.04651,91.30435,98.19005,80.84633,,
Virgin Islands (U.S.),VIR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,68.87141,67.47553,72.75754,,,87.24596,,,,,,78.30978,78.82952,77.85547,94.33925,100.3055,,,97.66271,
Vanuatu,VUT,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,33.69938,,,40.31277,,28.55343,,,,53.80605,,,53.26107,,,,,,
World,WLD,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,63.44205856,64.78668976,66.60624695,68.39730835,69.33293915,69.83474731,70.30639648,71.12397003,72.13935852,72.79876709,73.55142,74.46189,74.48197,74.2905,74.84375,75.7592,76.19845,75.57657,75.62763,
Samoa,WSM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,96.74017,99.4302,94.90535,92.69469,95.03482,97.43929,96.3515,102.21019,,108.04441,108.5973,106.1309,105.9429,,110.1322,113.8256,108.9731,109.6363,105.4677,
Kosovo,XKX,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,47.07544,,,,45.8434,,,,,45.92752,,48.88045,49.12023,,,53.10474,,,
South Africa,ZAF,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,71.71394,,89.02274,76.62613,74.07794,,,,,,,,,,,,80.76885,,,
Zambia,ZMB,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,24.02537,26.52638,37.24365,,36.85987,41.24898,,50.45329,65.57,63.86486,59.82199,57.44394,55.33307,54.76887,,,,,,
Zimbabwe,ZWE,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,69.9453,71.12759,,,,,,