Country Name,Country Code,Indicator Name,Indicator Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,AGO,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,949.8,495.6,100.1,74.1,50.5,39.1,29,28.7,25.3,24.6,21.8,20,18.9,0,0,0,0
Albania,ALB,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,45.3,41.3,39.9,36.7,34.3,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,AND,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,
Arab World,ARB,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,688.6909091,661.5545455,661.7545455,569.35,420.8636364,311.4863636,145.5045455,114.6318182,108.4045455,99.50909091,65.65454545,66.18181818,35.65909091,11.69090909,10.31363636,8.613636364,8.845454545
United Arab Emirates,ARE,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,240.1,223.5,201.2,181.1,167.9,165.7,0,0,0,0,0,0,0,0,0,0,0
Argentina,ARG,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,9.3,8.1,21.8,18.8,15.9,12.4,9.8,9.1,7.3,5.7,5.7,4,2.3,0,0,0,0
Armenia,ARM,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,5.4,4.5,4,3.3,3.1,2.3,0,0,0,0,0,0,0,0,0,0,0
American Samoa,ASM,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,AUT,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,65.6,64.1,61.5,59.6,55.5,52.8,52,53.1,52,49.1,47.8,13.6,13.1,12.8,12.5,11.9,11.5
Azerbaijan,AZE,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,BDI,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,24.1,23.5,22.6,21.8,20.1,19.9,19.4,19.6,18.9,18.2,18.2,18.2,17.2,17,16.8,16,0
Benin,BEN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,352.1,333.4,323.1,379.1,354.2,347,290.8,285.3,280.4,264.5,261.2,6.3,6.2,5.4,5.4,5.2,5
Burkina Faso,BFA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,531.1,498.6,483.8,481.4,415.7,458.8,428.2,416.2,373.3,353.9,306.2,308.5,28.5,7,6.7,6.6,6.3
Bangladesh,BGD,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,86.7,81.6,73,63.9,56.3,47.8,20.7,0,0,0,0,0,0,0,0,0,0
Bahrain,BHR,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,429.3,391.3,350.9,279.3,255.9,210.1,195.2,222.9,259.8,229.9,226.6,192.2,189.6,3.4,2.9,3.1,2.9
"Bahamas, The",BHS,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,BIH,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,67.9,65,57.4,52,43,36.3,29.8,30.5,29.4,29.1,29.1,28.6,28,13.4,12,11.1,10.2
Belarus,BLR,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,62.8,44.3,42.8,36.4,29.7,12.4,0,0,0,0,0,0,0,0,0,0,0
Belize,BLZ,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0
Bermuda,BMU,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,
Bolivia,BOL,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,BRA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,BRB,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,2202,2138.9,2001.6,1840.2,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunei Darussalam,BRN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,BTN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,BWA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,CAF,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,527.4,559.2,568.1,554.6,531.2,513.9,507.1,468.6,452.9,444.1,411.4,607.3,540.1,556.6,446.7,40.7,35.2
Canada,CAN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Europe and the Baltics,CEB,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,67.5,63.27272727,56.8,54.89090909,50.29090909,39.14545455,20.6,19.57272727,17.6,16.80909091,14.21818182,15.32727273,15.61818182,14.98181818,14.50909091,13.40909091,11.83636364
Switzerland,CHE,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,16.5,16.6,15.7,15.1,13.9,27.6,26.4,27.2,26.9,26.3,25.6,25.4,24.6,25.3,25.4,25,24.6
Channel Islands,CHI,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,
Chile,CHL,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,CHN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,1236.5,1104.2,284,213.1,190.2,158.1,130.9,124,100.4,85.7,78.2,0,0,0,0,0,0
Cote d'Ivoire,CIV,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,212.5,222.3,225.2,226.7,219.8,215.9,204.9,202.9,200.4,184.6,164.4,3.4,3.2,3.3,2.8,2.7,2.7
Cameroon,CMR,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,245.3,232,216.5,187.3,177.1,188,182.9,191.8,182.9,168.3,171.8,156.4,143.6,137.6,16.6,12.1,12
"Congo, Dem. Rep.",COD,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,909.1,500,10.6,10.4,9.7,6,4.6
"Congo, Rep.",COG,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,238.7,244.6,220.1,192.4,206.3,131.2,96.5,110.9,88,80.5,78.5,79.3,78.8,92.2,2.9,2.9,2.3
Colombia,COL,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,COM,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,324.4,304,292.1,291.7,280.3,280.8,261.8,245.5,252.9,261.9,237,226.7,31.4,34.8,29.1,28.5,17.2
Cabo Verde,CPV,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,63.9,58.7,58.6,60.7,53.4,47.5,38.9,42.4,39,34.2,0,0,0,0,0,0,0
Costa Rica,CRI,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caribbean small states,CSS,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,169.5538462,164.6615385,154.1076923,141.6692308,0.092307692,0.069230769,0.061538462,0.053846154,0.046153846,0.038461538,0.038461538,0.030769231,0.030769231,0,0,0,0
Cuba,CUB,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,
Curacao,CUW,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,
Cyprus,CYP,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,CZE,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,47.4,44.5,39,36.8,34.9,31.8,30.5,30.9,30.7,29.7,29.5,0,0,0,0,0,0
Germany,DEU,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,49.1,48.8,47.6,46.2,42.8,42.2,40.8,41.9,40.2,39,37.8,35.8,33.9,32.9,32.4,31,29.8
Djibouti,DJI,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,620.6,604.9,604.6,571.4,530.8,514,500.5,434.1,434,383.6,0,0,0,0,0,0,0
Dominica,DMA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,DNK,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,49.8,48.8,47,44.6,40.7,40.1,38.6,26,25,24.2,23.9,14.5,14.3,13.9,13.5,13.2,10.2
Dominican Republic,DOM,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,62.6,55.7,49.3,46,43,39.8,36.5,33.9,31.3,0.1
Algeria,DZA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,73.2,65.5,55.1,46,45.2,36.6,31,34.4,30.6,27.2,28.6,24.1,23.6,0,0,0,0
East Asia & Pacific (excluding high income),EAP,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,2229.24,1643.915,1380.845,1064.975,775.31,564.14,456.255,454.175,341.275,391.995,369.7,324.025,15.41,18.305,18.515,4.605,4.12
Early-demographic dividend,EAR,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,928.3131148,730.6901639,674.0967213,539.0836066,393.2245902,284.6245902,189.8508197,177.6836066,139.5491803,154.6,133.5,119.2786885,12.46557377,7.824590164,5.096721311,4.095081967,3.650819672
East Asia & Pacific,EAS,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,1559.706897,1155.272414,972.7068966,751.7655172,551.6034483,404.7241379,315.0586207,313.7793103,235.8931034,270.8206897,255.3137931,223.7689655,10.92758621,12.88965517,13.03448276,3.444827586,3.044827586
Europe & Central Asia (excluding high income),ECA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,53.445,47.625,62.28,53.885,42.645,36.92,18.77,11.6,10.15,3.73,2.615,2.07,1.98,1.21,1.015,0.58,0.53
Europe & Central Asia,ECS,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,48.75714286,44.62244898,48.84081633,44.71632653,37.84489796,31.56530612,20.35306122,17.30204082,15.38979592,12.17959184,9.581632653,8.504081633,8.402040816,7.806122449,7.551020408,7.528,6.122
Ecuador,ECU,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,11.3,10.4,9.2,7.7,7,6.3,5.5,4.9,4.4,4.5,3.7,3.5,0,0,0,0,0
"Egypt, Arab Rep.",EGY,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,855.4,815.6,739.8,694.7,12.9,2,0,0,0,0,0,0,0,0,0,0,0
Euro area,EMU,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,38.58421053,35.32105263,32.78947368,32.76315789,28.62631579,22.49473684,21.22631579,22.37894737,19.05789474,18.47368421,13.00526316,10.56315789,10.90526316,10.42631579,10.09473684,9.568421053,8.2
Eritrea,ERI,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,742.3,638.7,535.2,449.8,488,396.7,297,268.4,243,203.1,196.1,182.1,167.2,165.1,118.5,104,93.6
Spain,ESP,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,17.9,16.9,15.7,14.6,13.7,13.1,12.8,13.5,13.2,13.2,13.4,13.8,13.4,12.9,12.5,12,11.6
Estonia,EST,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,53,49.7,41.4,34.3,28.1,23.7,23.2,25.7,24.4,22.1,20.6,18.6,17.3,16.4,16,14.6,13.1
Ethiopia,ETH,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,1964.2,1821.9,1532,1083.8,960,693.6,492.4,367.7,333.5,249.1,184.2,164.4,138.9,121.5,0,0,0
European Union,EUU,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,47.41785714,44.06428571,40.76071429,39.36785714,35.31071429,27.66785714,20.05,19.15357143,16.78928571,16.23928571,12.48928571,11.01071429,10.94642857,10.47142857,10.13928571,9.571428571,8.139285714
Fragile and conflict affected situations,FCS,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,1557.754286,1236.197143,1157.017143,932.1,735.6371429,573.8028571,391.2971429,367.0114286,300.8257143,319.5742857,307.5885714,263.7971429,59.36,40.84,33.27142857,11.77428571,11.32
Finland,FIN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,29.8,29.3,28,27.1,7.7,7.4,7.2,7.9,7.3,7,7,7,6.8,6.6,6.4,6.1,5.9
Fiji,FJI,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,FRA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,29.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,FRO,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,54,52.3,50.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,GAB,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,38.5,39.5,41.5,36.1,38.2,30.2,26.5,32.7,26.4,22.3,19.3,19.6,11.4,10.8,2.5,2.5,2.4
United Kingdom,GBR,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,GEO,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,62.6,54.5,46.8,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,GHA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,41.6,31.4,27.9,23.2,20.9,16.6,13.4,6.5,5.5,4.3,3.7,2.8,2.4,2,1.7,1.4,1
Gibraltar,GIB,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,
Guinea,GIN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,414.1,450.4,620,877.6,401.3,477.6,495.4,519.1,407.3,324.7,313.8,416,13.9,13.6,8.9,5.4,5.3
"Gambia, The",GMB,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,GNB,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,461.1,489.4,1101.8,1028.9,1006.6,1015,415.8,415.1,398.7,338,364.1,401.3,345.5,7.4,6.8,6,5.8
Equatorial Guinea,GNQ,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,116.6,145.8,13.1,13.1,23.2,15.4,12.4,21.3,14.6,11.7,13,14.3,15.8,27.8,30.3,22.3,22.8
Greece,GRC,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,135.2,125.7,121.4,116,104.1,19.6,21.4,22.3,22.8,24.4,0,0,0,0,0,0,0
Grenada,GRD,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenland,GRL,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,
Guatemala,GTM,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,33.4,31.8,29.3,26.4,24.9,26.3,23.5,24.2,22.3,20.9,19.6,18.7,18.1,17.2,16.3,0.6,0.6
