Country Name,Country Code,Indicator Name,Indicator Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Guam,GUM,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,
Guyana,GUY,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High income,HIC,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,130.1258621,123.3844828,113.787931,102.3189655,48.61724138,39.01724138,21.1862069,22.72241379,21.52241379,19.10344828,17.32931034,15.87413793,15.77931034,6.567241379,6.377586207,6.384745763,5.174576271
"Hong Kong SAR, China",HKG,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,HND,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,31.9,29.6,27.3,22.9,21.9,16,13.8,14,13.6,12.6,12.2,11.5,0,0,0,0,0
Heavily indebted poor countries (HIPC),HPC,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,262.474359,253.6512821,260.8564103,241.2846154,217.3205128,202.5102564,165.1794872,169.225641,151.5564103,137.5076923,151.0948718,121.2538462,59.77435897,38.68461538,24.14102564,11.95641026,11.10512821
Croatia,HRV,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,25.5,24.4,22.7,20.6,18.4,16.6,13.4,13.7,13.8,13.4,13.4,13.3,13.3,12.7,12.5,11.6,5.5
Haiti,HTI,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,53.6,45.6,38.7,31.2,32.2,26.6,19.8,20.7,23.2,21,19.1,17.6,16.7,15.5,14,12.4,11
Hungary,HUN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,96.4,86.4,79.6,74.2,65.1,10.8,10.2,10.2,9.7,9.4,9.4,54,47.7,45.5,43.8,40.1,36.2
IBRD only,IBD,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,114.5651515,101.2787879,65.35454545,56.42272727,40.60454545,20.56969697,14.79090909,13.15606061,10.9030303,9.489393939,8.392424242,6.712121212,4.877272727,3.886363636,3.672727273,2.812121212,2.215151515
IDA & IBRD total,IBT,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,489.1113475,396.4156028,360.7141844,298.9212766,235.0248227,182.0070922,128.0390071,123.2595745,101.0801418,102.5468085,98.94539007,84.30992908,21.58794326,15.85886525,11.60921986,5.802836879,5.329078014
IDA total,IDA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,818.712,656.136,620.6306667,512.32,406.1146667,324.072,227.6973333,220.1506667,180.436,184.4373333,178.632,152.596,36.29333333,26.39466667,18.59333333,8.434666667,8.069333333
IDA blend,IDB,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,115.6411765,114.9647059,93.33529412,74.46470588,68.71764706,46.31764706,39.45882353,40.22352941,35.2,26.21764706,22.54705882,21.36470588,22.29411765,28.81764706,16.94705882,0.894117647,0.858823529
Indonesia,IDN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,69.1,62.8,48.9,41.7,38.4,74.2,59.7,54.6,46.6,42,38.5,35.5,31,0,0,0,0
IDA only,IDX,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,1024.784483,814.7551724,775.1827586,640.6568966,505.0068966,405.4827586,282.8706897,272.887931,223.0051724,230.812069,224.3810345,191.0603448,40.39655172,25.68448276,19.07586207,10.64482759,10.18275862
Isle of Man,IMN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,
India,IND,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,428,390.1,352.1,314.4,269.5,239.4,210.9,200.5,149.6,140.1,124.4,111.2,0,0,0,0,0
Not classified,INX,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,
Ireland,IRL,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Iran, Islamic Rep.",IRN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iraq,IRQ,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,1.6,31.6,31.6,57.1,65.4,59.1,30.3,43.6,35.5,25.2,13.1,12.8,13.4,18.6,18.5,16.6,14.6
Iceland,ISL,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,19,18.3,17.1,15.9,14.1,13.6,15.8,12,12.6,11.5,10.5,9.3,8.4,7.6,6.8,6.7,7.4
Israel,ISR,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,ITA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,11.6,11.2,10.8,10.4,9.8,9.7,9.7,10.1,9.9,9.7,9.8,0,0,0,0,0,0
Jamaica,JAM,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,JOR,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,1175.9,1147.7,1011.6,864.4,795.4,24.2,19.9,17.9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Japan,JPN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,74.9,74.9,75.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,KAZ,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,37.7,32.7,28.1,23.1,22.9,15.9,14.6,15.7,13.3,0,0,0,0,0,0,0,0
Kenya,KEN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyz Republic,KGZ,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0.7,0.6,0.6,0.5,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0
Cambodia,KHM,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,438.9,78.8,80.7,265,203.1,175.6,146.3,148,125.4,114.1,110.1,104.3,96.4,89.9,82.5,76.2,70.2
Kiribati,KIR,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,27.9,34.5,38.4,27,30.6,34.9,20.5,21.7,21.1,21.3,21.7,19.5,20.8,13,16.2,12.9,11.9
St. Kitts and Nevis,KNA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Rep.",KOR,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,347.7,332,308.8,299.7,296,268.9,0,0,0,0,0,0,0,0,0,0,0
Kuwait,KWT,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,148.5,148.5,133.8,100.8,99.9,81.7,59.2,82.7,71.8,56.7,77.9,74,8.2,10.2,8.5,0,0
Latin America & Caribbean (excluding high income),LAC,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,12.1375,11.46666667,11.1,10.02916667,9.466666667,4.291666667,3.541666667,6.183333333,5.770833333,4.8875,4.566666667,4.225,3.329166667,2.9875,2.779166667,1.958333333,0.595833333
Lao PDR,LAO,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,32.1,28.5,23.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0
Lebanon,LBN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,81.9,82.3,68.5,56.5,60.4,57,51,39.8,35.3,35.2,34.7,33,33.2,40.7,42.3,38.9,41.5
Liberia,LBR,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,LBY,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,245.4,200.1,47,40.1,34.6,28.2,28.2,32.6,44.5,18.6,20.3,34.6,43.4,41.5,26.6,30
St. Lucia,LCA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latin America & Caribbean,LCN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,81.99090909,78.65757576,73.32424242,68.61212121,12.35757576,3.121212121,2.575757576,4.496969697,4.196969697,3.554545455,3.321212121,3.072727273,2.421212121,2.172727273,2.021212121,1.424242424,0.433333333
Least developed countries: UN classification,LDC,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,1213.163043,941.0108696,868.9608696,715.4804348,556.5804348,410.5173913,333.8456522,334.7956522,272.35,283.2195652,277.3173913,237.7586957,52.08695652,35.57826087,27.93043478,11.66304348,10.81521739
Low income,LIC,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,499.2466667,481.83,542.2633333,491.3166667,425.87,365.3166667,201.0766667,172.9633333,153.76,138.37,155.3,130.51,64.65,37.29333333,25.84666667,10.38666667,10.12
Liechtenstein,LIE,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,32.2,32.7
Sri Lanka,LKA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lower middle income,LMC,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,1064.112766,796.9042553,677.9021277,536.1595745,391.3659574,292.9617021,247.2638298,249.5446809,197.3042553,214.912766,189.9702128,163.8404255,17.80851064,18.4,13.25957447,6.923404255,6.446808511
Low & middle income,LMY,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,519.1143939,420.4090909,382.6363636,316.6825758,248.4333333,193.344697,138.0545455,132.9598485,109.3022727,110.7992424,105.4181818,89.79772727,22.80681818,16.7030303,12.16666667,5.975757576,5.535606061
Lesotho,LSO,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,19.3,17.7,16.4,15.7,14.3,14.5,11.9,12,11.2,0,0,0,0,0,0,0,0
Late-demographic dividend,LTE,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,101.00625,88.04583333,52.52916667,46.04791667,38.34791667,28.5625,15.90208333,16.87083333,14.70833333,11.25416667,11.15833333,9.083333333,9.016666667,2.170833333,2.125,1.814583333,1.814583333
Lithuania,LTU,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,68,62.8,57.3,48.8,46.2,35.9,31.1,36.1,35.7,31.3,6.8,6.4,21.2,20.3,19.3,17.5,16
Luxembourg,LUX,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,26,26.1,22.1,22.7,20.6,21.3,19.9,23.8,21.2,20.9,20.8,22.5,22.6,19.5,18,18.5,17.2
Latvia,LVA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,45,41.4,31.8,26.1,22,16.9,14.2,15.9,0,0,0,0,0,0,0,0,0
"Macao SAR, China",MAC,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,
Morocco,MAR,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,760.7,718.6,70,66.7,15,13.1,11.8,11.2,10.7,0,0,0,0,0,0,0,0
Monaco,MCO,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,
Moldova,MDA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,31.8,24.6,22,18.8,14.6,13.4,11.4,11.9,9.9,8.7,8.1,0,0,0,0,0,0
Madagascar,MDG,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,465.4,447.3,429,373.1,333.4,289.8,207.4,248.1,0,0,0,0,0,0,0,0,0
Maldives,MDV,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,7.4,7,6.6,6.6,5.8,4.8,4,3.7,3.5,2.2,2.3,2.3,1.7,1.9,1.7,1.3,1.4
Middle East & North Africa,MEA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,665.1857143,637.7571429,637.6095238,552.5142857,403.6857143,292.9047619,118.5952381,88.85238095,85.65238095,76.23333333,42.5952381,42.80952381,35.92857143,10.65238095,9.471428571,7.714285714,8.495238095
Mexico,MEX,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,16.4,15.5,13.9,12.5,11.6,11,8.9,9.2,8.4,0,0,0,0,0,0,0,0
Marshall Islands,MHL,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle income,MIC,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,524.9578431,402.3441176,335.6872549,265.3196078,196.2460784,142.7647059,119.5186275,121.1941176,96.22647059,102.6901961,90.74705882,77.82352941,10.5,10.64705882,8.143137255,4.678431373,4.187254902
North Macedonia,MKD,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,78.3,74.9,145.2,111.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,MLI,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,526,482.3,490.8,519.8,434.6,390.4,334.6,306.8,348.3,331.9,295.2,300.7,274.4,5.9,5.6,5.3,5.2
Malta,MLT,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0.8,0.8,0.8,0.8,1.8,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.3,1.1,1,1
Myanmar,MMR,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,41365.9,30142.4,26039.9,19968.9,14345.5,10444.4,8434.9,8434.9,6275.4,7445.4,7016,6190.1,0,0,0,0,0
Middle East & North Africa (excluding high income),MNA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,830.9923077,801.2076923,821.7384615,715.9153846,563.8461538,396.1923077,145.7846154,90.76153846,85.91538462,79.15384615,24.36153846,27.87692308,16.93076923,16.06153846,14.33846154,12.14615385,13.42307692
Montenegro,MNE,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,MNG,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,197,182.1,140.2,115.3,96.3,58.5,44,46.8,36,0,0,0,0,0,0,0,0
Northern Mariana Islands,MNP,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,17.1,14.5,12,10.4,115.8,122.5,0,0,0,0,0,0,0,0,0,0,0
Mauritania,MRT,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,858.7,858.1,877.5,632,503.1,422.6,450.4,412.1,334.9,327.9,314.4,331.8,0,0,0,0,0
Mauritius,MUS,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,MWI,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,MYS,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,NAC,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,NAM,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Caledonia,NCL,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,
Niger,NER,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,759.9,744.7,760.8,778.1,735.6,702.1,613.7,613,584.2,572.8,527.8,492,46.4,48,11.8,11.6,11.3
Nigeria,NGA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,NIC,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,NLD,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,67.2,66.2,64.6,62.3,52.9,51.7,49.4,52.4,50.4,49.4,0,0,0,0,0,0,0
Norway,NOR,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,29.8,28.9,27,25.1,23.4,21,18.7,20,19.4,5.4,5.1,5,4.8,4.7,4.8,4.6,4.3
