Country Name,Country Code,Indicator Name,Indicator Code,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,2.5,,,,,,3.9,,,,,
Angola,AGO,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,2.3,,,,13.4,,,,,,,,,
Albania,ALB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,28.4,,33.3,,,,,,23.1,,,,,,
Andorra,AND,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Arab World,ARB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,21.84545455,
United Arab Emirates,ARE,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Argentina,ARG,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,28.7,,,,33.3,,,,,,,29.6,,
Armenia,ARM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,10.9,,,46.3,,,,,,,,39.2,,,,,,
American Samoa,ASM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,46.3,,,,,,,,,
Australia,AUS,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Austria,AUT,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Azerbaijan,AZE,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,4.1,,,0.4,,,,,,,,17.6,,,,,,
Burundi,BDI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,25.5,,,,,,,,57.9,,,,,
Belgium,BEL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Benin,BEN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,39.4,,,,,,,26,,,
Burkina Faso,BFA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,19.4,,,33.1,,,,,,,,,,
Bangladesh,BGD,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,43.1,,,,,,29.9,,,,,,
Bulgaria,BGR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,22.8,,25.5,37.2,,46.7,,,,,,42.3,,,,,,
Bahrain,BHR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,28.5,,,,,,,,,
Bosnia and Herzegovina,BIH,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,20.7,,,45.4,,,,,,,,46.7,,,,,,
Belarus,BLR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,10.3,,,21.5,,,,,,,,31.9,,,,,,
Belize,BLZ,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,57,,,,,,,,,
Bermuda,BMU,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,39.4,,,,40.5,,,,,,,38,,
Brazil,BRA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,52.3,,,,,,,,,,
Barbados,BRB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,38.7,,,,,,,,,
Brunei Darussalam,BRN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,59.4,,,,,,42,,,,
Botswana,BWA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,15.9,,,,32.1,,,,,,,,,
Central African Republic,CAF,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,25.3,,,,,,,,
Canada,CAN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,CEB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,32.90909091,
Switzerland,CHE,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Chile,CHL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,48.9,,,,55.1,,,,,,,,,
China,CHN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,22.1,,,,,,,
Cote d'Ivoire,CIV,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,8.3,,,,,,,15.3,,,
Cameroon,CMR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,41.9,,,41.6,,,,,,,20.2,,,
"Congo, Dem. Rep.",COD,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,5.8,,,,8.8,,,8.7,,,,,,
"Congo, Rep.",COG,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,9.7,,,,,,,,,,
Colombia,COL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,55.7,,,,49.2,,,,,,,52.7,,
Comoros,COM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,19.4,,,49.8,,,,,,,,,,
Costa Rica,CRI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,15.8,,,,,30.1,,,,,,,,,
Caribbean small states,CSS,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,44.5,
Cuba,CUB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Curacao,CUW,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Czech Republic,CZE,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,21.4,,,28.2,,,,,,,,45.5,,,,,,
Germany,DEU,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,42.2,,,,,,,,,,,,,,
Djibouti,DJI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,25.2,,,,,,
Dominica,DMA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,37.9,,,,,,,,,
Denmark,DNK,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,72.4,,,,,,45.8,,,
Algeria,DZA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,28.6,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,26.51538462,
Early-demographic dividend,EAR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,27.71538462,
East Asia & Pacific,EAS,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,26.51538462,
Europe & Central Asia (excluding high income),ECA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,31.01,
Europe & Central Asia,ECS,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,30.38709677,
Ecuador,ECU,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,41.9,,,,42.3,,,,,,,40.2,,
"Egypt, Arab Rep.",EGY,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,9.8,7.5,,,,,6.3,,,2.4,,,
Euro area,EMU,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,25.56666667,
Eritrea,ERI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,5.7,,,,,,,,,,
Spain,ESP,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,35.8,,,,,,,,,,,,,,
Estonia,EST,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,24.3,,,21.6,,,,,,,,23.6,,,,,,
Ethiopia,ETH,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,40.7,,,,,13.6,,,,16.4,,,,
European Union,EUU,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,31.18461538,
Fragile and conflict affected situations,FCS,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,21.12083333,
Finland,FIN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Fiji,FJI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,50.7,,,,,,,,,,
France,FRA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,19.4,,,,,,,,,,
Gabon,GAB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,8.5,,,,,,,,,,
United Kingdom,GBR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Georgia,GEO,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,29,,,27.8,,,,,,,,27.6,,,,,,
Ghana,GHA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,21.4,,,,,,25.3,,,,,,
Gibraltar,GIB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Guinea,GIN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,2.6,,,,,,,,,,11.4,,,
"Gambia, The",GMB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,14.3,,,,,,,,,,,,13.7,
Guinea-Bissau,GNB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,1.1,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Greece,GRC,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,26.2,,,,,,,,,,,,,16.8,
Grenada,GRD,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,50.3,,,,,,,,,
Greenland,GRL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,22.8,,,,26.2,,,,,,,30,,
Guam,GUM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Guyana,GUY,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,59.3,,,,,,,,,
High income,HIC,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,30.45384615,
"Hong Kong SAR, China",HKG,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Honduras,HND,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,36,,,,25.6,,,,,,38.1,,,
Heavily indebted poor countries (HIPC),HPC,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,22.96,
Croatia,HRV,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,32.6,,,45.9,,63.2,,,,,,38.3,,,,,,
Haiti,HTI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Hungary,HUN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,27.6,,,41.8,,,,,,,,25.3,,,,,,
IBRD only,IBD,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,33.53409091,
IDA & IBRD total,IBT,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,27.80208333,
IDA total,IDA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,22.95192308,
IDA blend,IDB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,22,
Indonesia,IDN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,13.8,,,,,,32,,,,
IDA only,IDX,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,23.17857143,
Isle of Man,IMN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
India,IND,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,36.4,,,,,,,,36.4,,,,,
Not classified,INX,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Ireland,IRL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,46.1,,,,,,,,,,,,,,
"Iran, Islamic Rep.",IRN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Iraq,IRQ,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,4.6,,,,,,,,
Iceland,ISL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Israel,ISR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,34.3,,,,,,
Italy,ITA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Jamaica,JAM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,53.1,,,,,,,,,
Jordan,JOR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,18.3,,,,,,,26.1,,,,,,
Japan,JPN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,21.2,,,34.2,,,,,,,,13,,,,,,
Kenya,KEN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,26,,,,,,41.1,,,,,36.2,
Kyrgyz Republic,KGZ,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,11.2,16.7,,23.6,,,,,,,,23.3,,,,,,
Cambodia,KHM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,12.6,,,,,,3.6,,,18.2,,,
Kiribati,KIR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,52,,,,,,,,,
"Korea, Rep.",KOR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,41.2,,,,,,,,,,,,,,
Kuwait,KWT,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,41.075,
Lao PDR,LAO,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,10.8,,,28.7,,,,8.3,,23.1,
Lebanon,LBN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,51.3,,,,40.2,,,,,,
Liberia,LBR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,12.8,,,,,,,,20.1,,
Libya,LBY,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,49.2,,,,,,,,,
