Country Name,Country Code,Indicator Name,Indicator Code,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Latin America & Caribbean,LCN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,40.97692308,
Least developed countries: UN classification,LDC,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,21.80277778,
Low income,LIC,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,20.97916667,
Liechtenstein,LIE,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,40.6,,,,,,,,
Lower middle income,LMC,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,24.98974359,
Low & middle income,LMY,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,27.33404255,
Lesotho,LSO,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,31.9,,,,,,,34.9,,,
Late-demographic dividend,LTE,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,33.29259259,
Lithuania,LTU,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,26,,28.1,31.9,,,,,,,,25.5,,,,,,
Luxembourg,LUX,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Latvia,LVA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,26.1,,,45.2,,,,,,,,11.1,,,,,,
"Macao SAR, China",MAC,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Morocco,MAR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,30.2,,,,,,49.3,,,,,,
Monaco,MCO,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Moldova,MDA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,34.5,27.5,,33.7,,,,,,,,26.6,,,,,,
Madagascar,MDG,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,20.2,,,,19.1,,,,,,
Maldives,MDV,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,24.26,
Mexico,MEX,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,5.9,,,,26.9,,,,,,,,,
Marshall Islands,MHL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Middle income,MIC,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,29.51285714,
North Macedonia,MKD,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,8.9,,,17.3,,,,,,,,38.4,,,,,,
Mali,MLI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,6.7,,,21.4,,,,,,51.7,,,
Malta,MLT,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Myanmar,MMR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,4.7,,11.2,,,
Middle East & North Africa (excluding high income),MNA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,23.14444444,
Montenegro,MNE,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,43.9,,,,,,
Mongolia,MNG,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,44.4,,,,,,
Northern Mariana Islands,MNP,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,8.5,,,,,,,,,,,9,
Mauritania,MRT,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,13.5,,,,,,,,29.4,,,,,
Mauritius,MUS,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,39.5,,,,,,,,,,
Malawi,MWI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,31,,,,,29.2,,,,,
Malaysia,MYS,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,49.3,,,,,,,,42.6,,,,
North America,NAC,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Namibia,NAM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,19.6,,,,,,,,11.8,,,,,
New Caledonia,NCL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Niger,NER,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,26.4,,,33.4,,,,,,,,28.9,,
Nigeria,NGA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,4.3,,,,,,,16.9,,,,,
Nicaragua,NIC,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,37.9,,,,18.4,,,,,,30.4,,,
Netherlands,NLD,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Norway,NOR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Nepal,NPL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,32.2,,,,13.7,,,,,,
Nauru,NRU,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
OECD members,OED,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,30.01666667,
Oman,OMN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Other small states,OSS,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,27.35555556,
Pakistan,PAK,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,4.6,,,,,,8.6,,,,,,
Panama,PAN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,39.4,,,,9,,,,,,,,,
Peru,PER,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,60.9,,,,49.9,,,,,,,66.5,,
Philippines,PHL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,19.1,,,,,,12.4,,,,
Palau,PLW,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,22.9,,,,
Poland,POL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,35.5,27.7,,28,,,,,,,,32.7,,,,,,
Pre-demographic dividend,PRE,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,19.98275862,
Puerto Rico,PRI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Portugal,PRT,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,20.3,,,,,,,,,,,,,,
Paraguay,PRY,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,25.8,,,,48,,,,,,,41.9,,
West Bank and Gaza,PSE,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,14.2,,,,,,,11.2,,,,,,
Pacific island small states,PSS,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,35.5,
Post-demographic dividend,PST,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,31.80909091,
French Polynesia,PYF,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Qatar,QAT,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Romania,ROU,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,26.3,,,36,,,,,,,,41.3,,,,,,
Russian Federation,RUS,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,15.7,,,22.3,,,,,,,21.3,,,,,,,
Rwanda,RWA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,32.5,,,,,43.9,,,,,,,,
South Asia,SAS,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,25.01428571,
Saudi Arabia,SAU,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Sudan,SDN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,2.6,,,,,
Senegal,SEN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,9.6,,,,,,,19.6,,,,,
Singapore,SGP,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,35.5,,,,
Sierra Leone,SLE,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,24.7,,,,,,,,8.6,,
El Salvador,SLV,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,39,,,,44.5,,,,,,35.2,,,
San Marino,SMR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Somalia,SOM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Serbia,SRB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,11.5,,,29.9,,,,,,,,38.4,,,,,,
Sub-Saharan Africa (excluding high income),SSA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,22.06666667,
South Sudan,SSD,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,6,,,,,
Sub-Saharan Africa,SSF,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,22.06666667,
Small states,SST,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,29.65454545,
Sao Tome and Principe,STP,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Suriname,SUR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,57.6,,,,,,,,44.5,
Slovak Republic,SVK,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,21,,,34,,,,,,,,40.2,,,,,,
Slovenia,SVN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,14.7,,,42.7,,,,,,,,36.2,,,,,,
Sweden,SWE,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,26.6,,,,,
Eswatini,SWZ,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,16,,,,,,,,,,32,,,
Sint Maarten (Dutch part),SXM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,16,,,,,,,,,,
Turks and Caicos Islands,TCA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Chad,TCD,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,16.1,,,,,,,,,9.8,
East Asia & Pacific (IDA & IBRD countries),TEA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,26.51538462,
Europe & Central Asia (IDA & IBRD countries),TEC,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,31.41818182,
Togo,TGO,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,16.9,,,,,,,40.3,,,
Thailand,THA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,71.9,,,,,,,,,,28.9,,,
Tajikistan,TJK,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,4.1,3.7,,8,,,,,,,,19.2,,,,,,
Turkmenistan,TKM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,40.97692308,
Timor-Leste,TLS,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,2.6,,,,,,19.1,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,24.6375,
Tonga,TON,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,3,,,,,,,,,,
South Asia (IDA & IBRD),TSA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,25.01428571,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,22.06666667,
Trinidad and Tobago,TTO,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,63.8,,,,,,,,,
Tunisia,TUN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,44.7,,,,,,
Turkey,TUR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,10.5,,18.8,36.8,,,,,,,,42.4,,,,,,
Tuvalu,TUV,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,17.3,,,,,,,14.7,,,,,,
Uganda,UGA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,14,,,,,,,21.4,,,,,,
Ukraine,UKR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,14.9,,,27.3,,,,,,,,14.8,,,,,,
Upper middle income,UMC,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,35.20322581,
Uruguay,URY,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,20.6,,,,26.4,,,,,,,39.8,,
United States,USA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,2.7,2,,15,,,,,,,,13.1,,,,,,
St. Vincent and the Grenadines,VCT,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,52.7,,,,,,,,,
"Venezuela, RB",VEN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,24.9,,,,27.1,,,,,,,,,
British Virgin Islands,VGB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,47,,,,,,32.3,,,,
Vanuatu,VUT,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,33.2,,,,,,,,,,
World,WLD,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,27.71308411,
Samoa,WSM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,68.7,,,,,,,,,,
Kosovo,XKX,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,56.1,,,,,,
"Yemen, Rep.",YEM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,6,,,4.6,,,,,,
South Africa,ZAF,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,21.1,,,,,,,,,,,,
Zambia,ZMB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,15,,,,,,9.9,,,,,,
Zimbabwe,ZWE,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,12.8,,,,,12,,,