"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Aruba","ABW","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.5","9.5","9.5","10.5","10.5","9.5","9.5","9.5","9.5","6.5","8.5","8.5","8.5","8.5","8.5","8.5",
"Angola","AGO","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","83","83","83","83","68","68","66","66","66","66","66","36","36","36","36","36",
"Albania","ALB","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","40","41","39","37","10","6","6","6","5","5","5","5","5","5","4.5","4.5",
"Andorra","AND","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.5615384615385","42.2375","39.7166666666667","38.4888888888889","32.17","22.27","21.615","21.64","21.085","21.8428571428571","20.6047619047619","19.6095238095238","22.2","23.3090909090909","21.5590909090909","20.6727272727273","19.6545454545455",
"United Arab Emirates","ARE","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2","19.2","19.3","19.2","18.2","18.2","15.2","15.2","13.2","8.2","8.2","8.3","8.3","8.3","8.3","3.8","3.8",
"Argentina","ARG","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.5","29.5","29.5","29.5","29.5","30","25","24.5","24.5","24.5","24.5","24.5","24.5","24.5","24.5","11","11.5",
"Armenia","ARM","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","18","18","17","17","17","14","14","8","8","5","5","5","5","5","4","4",
"American Samoa","ASM","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","22","22","22","22","22","22","22","22","22","22","22","22","22","19",
"Australia","AUS","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","3","3","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2",
"Austria","AUT","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","25","25","25","25","25","25","25","25","25","25","22","22","21","21","21","21",
"Azerbaijan","AZE","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","121","113","51","36","10","10","8","8","8","7","5.5","3.5","3.5","3.5","3.5","3.5",
"Burundi","BDI","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","13","13","13","13","13","13","13","13","7","5","5","4","4","4","5","5",
"Belgium","BEL","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","34","34","27","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","5",
"Benin","BEN","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.5","34.5","34.5","34.5","34.5","34.5","34.5","34.5","32.5","29.5","18.5","12.5","12.5","8.5","8.5","8.5","8.5",
"Burkina Faso","BFA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","40","40","34","18","16","14","14","13","13","13","13","13","13","13","13","13",
"Bangladesh","BGD","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.8","19.5","19.5","19.5","19.5","19.5","19.5",
"Bulgaria","BGR","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","39","39","39","39","56","25","25","25","25","25","25","25","23","23","23","23",
"Bahrain","BHR","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.4","9.4","9.3","9.3","9.3","9.3","9.3","9.3","9.4","8.3","8.3","8.3","8.3",
"Bahamas, The","BHS","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.5","30.5","30.5","23.5","23.5","23.5","23.5","23.5","28.5","21.5","21.5","21.5","11.5",
"Bosnia and Herzegovina","BIH","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","63","93","93","93","99","99","109","85","82","82","82","82","80","80","80","80",
"Belarus","BLR","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","70","49","32","13","13","13","13","12","12","9","9","9","9","8.5",
"Belize","BLZ","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","44","43","43","43","43","43","43","43","43","43","43","48","48","48.2",
"Bermuda","BMU","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","59","49","49","49","49","49","49","49","49","49","49","49","45","41","39.5","39.5",
"Brazil","BRA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.6","83.6","86","82.5","82.5","20.1","16.6",
"Barbados","BRB","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","18","18","19","19","16","16","16","16",
"Brunei Darussalam","BRN","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121.5","121.5","121.5","121.5","108.5","104.5","104.5","104.5","104.5","14.5","14.5","12.5","5.5","5.5",
"Bhutan","BTN","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62","62","62","62","48","46","46","46","35","35","30","15","15","15","12","12","12",
"Botswana","BWA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125","125","125","105","105","74","59","59","40","40","41","48","48","48","48","48","48",
"Central African Republic","CAF","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","22","22","22","22","23","24","24","22","22","22","22","22","22","22","22","22",
"Canada","CAN","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","3.5","3.5","3.5","3.5","5.5","5.5","5.5","5.5","5.5","5.5","5.5","1.5","1.5","1.5","1.5","1.5",
"Central Europe and the Baltics","CEB","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.8636363636364","46.1363636363636","36.5909090909091","33.9545454545455","28.2272727272727","24.5","19.4545454545455","18.9090909090909","19.0909090909091","18.9090909090909","17.9090909090909","16.8181818181818","16.0909090909091","15.7272727272727","15.7272727272727","18","15.9090909090909",
"Switzerland","CHE","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","18","18","18","18","18","18","18","18","18","18","10","10","10","10","10","10",
"Channel Islands","CHI","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","42","42","40","40","40","40","36.5","9.5","7.5","7.5","7.5","7.5","7.5","7.5","6","4",
"China","CHN","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.3","29.3","29.3","26.9","22.9","8.5","8.6",
"Cote d'Ivoire","CIV","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62","58","45","45","42","40","40","40","32","32","8","7","7","7","8","6","6",
"Cameroon","CMR","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","45","45","45","38","38.5","35.5","20.5","16.5","16.5","16.5","16.5","16.5","16.5","16.5","13.5","13.5",
"Congo, Dem. Rep.","COD","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","166.5","133.5","133.5","133.5","132.5","132.5","126.5","84.5","65.5","58.5","31.5","16.5","11.5","11.5","7","7","7",
"Congo, Rep.","COG","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.5","37.5","37.5","38.5","38.5","158.5","158.5","158.5","158.5","158.5","98.5","50.5","50.5","50.5","49.5","49.5","49.5",
"Colombia","COL","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","41","41","42","41","35","19","11","11","12","12","12","12","11","11","11","10",
"Comoros","COM","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","30","30","22","22","22","22","20","16","16","16","16","16","16","16",
"Cabo Verde","CPV","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","52","52","52","24","18","18","18","18","18","18","18","18","18","9",
"Costa Rica","CRI","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","90","90","87","90","74","73.5","73.5","73.5","57.5","23","23","23","22.5","22.5","23","23",
"Caribbean small states","CSS","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","36.5","90.0909090909091","84.6363636363636","79.5416666666667","79.625","78.125","76.625","71.4230769230769","71.3461538461538","33.5769230769231","23.2692307692308","22.7307692307692","21.0384615384615","20.8846153846154","20.8846153846154","19.6692307692308",
"Cuba","CUB","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","8","8","8","8","8","8","8","6","6","6","6",
"Czech Republic","CZE","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","57","57","39","32","35","32","32","30.5","30.5","30.5","30.5","30.5","24.5","24.5","24.5","24.5",
"Germany","DEU","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","45","22","22","18","17.5","17.5","14.5","14.5","14.5","14.5","14.5","10.5","8","8","8","8",
"Djibouti","DJI","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","44","44","37","37","37","37","37","17","14","14","14","14","14","14",
"Dominica","DMA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","14","14","13","13","13","12","12","12","12","12","12","12","12","12",
"Denmark","DNK","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5","7.5","6.5","6.5","6.5","6.5","6.5","6","6","6","6","6","3.5","3.5","3.5","3.5","3.5",
"Dominican Republic","DOM","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","79","76","76","25","15","16","15","14.5","14.5","14.5","14.5","14.5","18.5","16.5","16.5","16.5",
"Algeria","DZA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","24","22","22","22","22","22","22","22","22","22","20","18","18","18","18","18",
"East Asia & Pacific (excluding high income)","EAP","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.65625","52.5588235294118","51.9705882352941","51.0882352941176","47.9117647058824","47.6764705882353","45.9705882352941","42.7941176470588","38.5","39.8055555555556","41.59","36.135","36.105","33.235","32.345","30.45","29.7",
"Early-demographic dividend","EAR","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.8590909090909","61.3733333333333","68.8452830188679","65.0905660377359","59.4203703703704","55.6055555555556","52.7518518518519","50.437037037037","49.2148148148148","49.2607142857143","38.1803278688525","35.1213114754098","35.5311475409836","35.0377049180328","34.0459016393443","32.1885245901639","30.8229508196721",
"East Asia & Pacific","EAS","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.8913043478261","42.3541666666667","42.5625","45.28","42.36","41.42","39.14","36.18","32.56","33.6538461538462","34.548275862069","30.7689655172414","27.6137931034483","25.6310344827586","24.948275862069","23.3655172413793","22.8344827586207",
"Europe & Central Asia (excluding high income)","ECA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.3125","43.03125","43.1470588235294","35.9166666666667","30.9166666666667","26.8611111111111","22.0789473684211","21.1842105263158","19.3421052631579","18.2368421052632","16.21","15.3","13.065","12.855","12.155","12.73","11.78",
"Europe & Central Asia","ECS","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.8536585365854","38.9166666666667","33.953488372093","29.0888888888889","25.0777777777778","21.3152173913043","18.9468085106383","18.0744680851064","16.6170212765957","16.625","15.5040816326531","14.2040816326531","12.2612244897959","11.8795918367347","11.5938775510204","12.552","11.762",
"Ecuador","ECU","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","92","69","65","65","65","64","56","55.5","55.5","55.5","55.5","50.5","48.5","48.5","48.5","48.5",
"Egypt, Arab Rep.","EGY","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.5","42.5","26.5","23.5","17.5","12.5","12.5","12.5","12.5","12.5","12.5","12.5","16.5","16.5","16.5","11.5","12.5",
"Euro area","EMU","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.78125","41.65625","30.28125","26.5","22.9705882352941","18.0833333333333","17.1944444444444","16","15.5526315789474","15.1578947368421","14.4210526315789","12.3947368421053","11.4210526315789","10.8947368421053","10.3684210526316","10.4473684210526","9.81578947368421",
"Eritrea","ERI","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","76","76","83","84","84","84","84","84","84","84","84","84","84","84","84",
"Spain","ESP","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138","137","70","60","60","61","61","52","29","30","24","14","14","13","13","12.5","12.5",
"Estonia","EST","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","72","35","35","6.5","6.5","6.5","6.5","6.5","6.5","6.5","4.5","3.5","3.5","3.5","3.5","3.5",
"Ethiopia","ETH","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47","35","35","19","19","19","20","20","40","40","39","39","35","35","33","32","32",
"European Union","EUU","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.12","38.88","29.82","26.25","22.6153846153846","19.7037037037037","17.5925925925926","16.7037037037037","16.4464285714286","16.1964285714286","15.625","14.0535714285714","12.9285714285714","12.4285714285714","12.0714285714286","12.9642857142857","11.8928571428571",
"Fragile and conflict affected situations","FCS","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.3684210526316","64.96","67.8103448275862","66.25","62.75","61.5833333333333","59.3064516129032","53.0161290322581","43.6290322580645","41.0441176470588","34.8382352941176","29.6323529411765","28.9428571428571","28.3714285714286","27.0428571428571","26.4","25.4457142857143",
"Finland","FIN","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","17","17","17","17","17","17","17","17","17","17","17","17","17","17","17","13",
"Fiji","FJI","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","31","44","44","44","44","44","44","44","58","58","58","58","40","40","40","40",
"France","FRA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","7","7","7","7","6.5","6.5","6.5","6.5","6.5","6.5","4.5","4","3.5","3.5","3.5","4",
"Faroe Islands","FRO","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16",
"Gabon","GAB","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54","54","54","54","54","54","54","54","47","47","47","47","33","31","10",
"United Kingdom","GBR","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","12","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","6","4.5","4.5","4.5","4.5","4.5",
"Georgia","GEO","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","25","21","16","11","3","3","3","2","2","2","2","2","2","2","2","1",
"Ghana","GHA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","21","17","17","13","11","11","11","11","11","14","14","14","14","14","14","13",
"Gibraltar","GIB","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48","40","40","40","40","40","40","40","40","43","23","15","15","15","15","15","15",
"Gambia, The","GMB","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","27","32","27","27","27","27","27","27","26","25","25","25","25","8",
"Guinea-Bissau","GNB","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","259.5","260.5","259.5","259.5","216.5","216.5","8.5","8.5","8.5","8.5","8.5","8.5","8.5","8.5","8.5",
"Equatorial Guinea","GNQ","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","155","155","155","155","155","155","150","150","150","150","150","149","33","33","33",
"Greece","GRC","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","38","38","38","38","19","19","19","11","11","14","13","13","13","12.5","12.5","4",
"Grenada","GRD","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","20","19","19","19","14","14","14","15","15","15","15","15","15","12",
