"Data Source","World Development Indicators",
"Nepal","NPL","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","31","31","31","31","31","31","31","29","29","17","17","17","17","18.5","18.5","22.5",
"Nauru","NRU","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","12","12","12","12","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5",
"OECD members","OED","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0483870967742","31.96875","25.109375","22.469696969697","19.8030303030303","16.9848484848485","16.1060606060606","15.3333333333333","13.3636363636364","13.1363636363636","12.1305555555556","10.9888888888889","10.1305555555556","9.725","9.725","9.65555555555556","9.09166666666667",
"Oman","OMN","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.4","36.4","36.4","43.4","40.4","15.4","13.4","13.4","9.3","9.3","9.3","9.3","9.3","7.3","4.3","4.3","4.3",
"Other small states","OSS","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","85.45","79.7894736842105","76.4523809523809","66.9826086956522","59.3166666666667","55.4791666666667","52.6666666666667","36.08","35.6923076923077","33.6153846153846","29.5961538461538","24.9076923076923","24.6538461538462","18.5384615384615","18.1346153846154","15.5769230769231",
"Pakistan","PAK","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","20","20","20","19.5","16.5","16.5",
"Panama","PAN","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","18","18","18","18","12","12","9","8","7","6","6","6","6","6","6","6",
"Peru","PER","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.5","100.5","104.5","74.5","74.5","67","41","42.5","41.5","41.5","41.5","41.5","41.5","41","41","26","26",
"Philippines","PHL","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","37","35","35","35","34","34","29","28","28","28","26","25","25","39","34","33",
"Palau","PLW","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","24","24","28","28","28","28","28","28","28","28","28","28","28","28","28","28",
"Papua New Guinea","PNG","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","52","52","52","52","52","52","52","52","52","53","53","53","41","41","41","41",
"Poland","POL","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63","63","52","45","45","45","39","39","39","39","37","37","37","37","37","37","37",
"Pre-demographic dividend","PRE","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.3958333333333","55.3448275862069","62.469696969697","60.0441176470588","54.5441176470588","52.5294117647059","50.5","46.9705882352941","38.4705882352941","36.1571428571429","31.1055555555556","26.05","26.1702702702703","25.3486486486486","21.3486486486486","21.2405405405405","20.6540540540541",
"Puerto Rico","PRI","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","7","7","7","7","7","7","7","6","6","6","6","6","5.5","5.5","5.5","5.5",
"Korea, Dem. People’s Rep.","PRK","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","78","48","9","8","7","7","7","7","7","6","6","6","6","6.5","6.5","6.5",
"Paraguay","PRY","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","72","72","72","34","35","35","35","35","35","35","35","35","35","35","35","35",
"West Bank and Gaza","PSE","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.5","74.5","74.5","73.5","63.5","63.5","63.5","62.5","49.5","47.5","43.5","43.5","43.5","43.5","43.5","43.5",
"Pacific island small states","PSS","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.4444444444444","32.7777777777778","33.4444444444444","33.8888888888889","33.8888888888889","33.1111111111111","30.2222222222222","30.2222222222222","26.1111111111111","23.8888888888889","24.3333333333333","24.3333333333333","24.3333333333333","20.4444444444444","20.4444444444444","20.4444444444444","20.3666666666667",
"Post-demographic dividend","PST","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.5833333333333","32.5166666666667","28.4838709677419","25.5","22.6875","20.203125","17.734375","17.296875","15.9264705882353","15.75","14.8694444444444","13.7555555555556","12.4666666666667","11.8666666666667","11.5888888888889","11.6166666666667","11.1916666666667",
"French Polynesia","PYF","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.2","8.2","8.2","10.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","8.7","8.7",
"Romania","ROU","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","28","11","11","8","8","8","8","12","8","8","8","8","12","12","35","20",
"Russian Federation","RUS","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2","11.5","10.8","10.1","10.1","10.1","10.1",
"Rwanda","RWA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","18","18","16","16","14","7","7","7","8","7","7","6","4","4","4","4",
"South Asia","SAS","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5","31.5","31.5","31.5","28.1","28.1","28.5","27.3","24.1","19.3","18.875","17.25","16.5","16.1875","16.1","14.0625","14.5625",
"Saudi Arabia","SAU","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.3","81.3","74.3","49.3","27.3","27.3","27.3","27.3","27.3","24.3","24.8","24.8","23.3","19.3","17.8","17.8","10.4",
"Sudan","SDN","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.5","38.5","38.5","38.5","38.5","36.5","36.5","36.5","36.5","36.5","36.5","36.5","36.5","36.5","34.5","34.5",
"Senegal","SEN","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","57","57","57","58","9","9","9","6","6","6","6","6","6","6","6","6",
"Singapore","SGP","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","8","6","6","5","3.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","1.5","1.5",
"Solomon Islands","SLB","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55","55","55","55","55","55","55","55","41","7","9","9","9","9","9","9","9",
"Sierra Leone","SLE","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","26","26","26","26","17","12","12","12","12","12","12","10","8","8","8","8",
"El Salvador","SLV","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115","115","40","36","19.5","16.5","16.5","16.5","16.5","16.5","16.5","16.5","16.5","16.5","16.5","16.5","16.5",
"San Marino","SMR","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","41","36","12.5","12.5","12.5","12.5","11.5",
"Somalia","SOM","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","70","70","70","70",
"Serbia","SRB","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","56","23","23","23","23","13","13","13","12","12","11.5","11.5","6.5","5.5","5.5","7",
"Sub-Saharan Africa (excluding high income)","SSA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.515625","60.0416666666667","64.1860465116279","60.5681818181818","55.5909090909091","51.5340909090909","48.875","46.875","37.6022727272727","35.6222222222222","31.3326086956522","29.0282608695652","28.8255319148936","28.1148936170213","23.9021276595745","23.0191489361702","21.3021276595745",
"South Sudan","SSD","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","14","14","14","14","13","13","13",
"Sub-Saharan Africa","SSF","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.515625","60.0416666666667","63.4772727272727","59.9555555555556","55.0888888888889","51.1222222222222","48.5222222222222","46.5666666666667","37.5","35.5652173913044","31.3468085106383","29.0914893617021","28.8916666666667","28.1958333333333","24.0708333333333","23.20625","21.525",
"Small states","SST","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.625","58.2142857142857","72","69.3048780487805","63.6386363636364","59.4911111111111","56.4666666666667","54.5666666666667","43.9468085106383","43.1354166666667","31.8645833333333","26.8958333333333","24.2104166666667","22.8854166666667","19.53125","19.3125","17.5833333333333",
"Sao Tome and Principe","STP","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","145","145","145","145","145","145","147","11","8","8","7","7","7","7","7","7",
"Suriname","SUR","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","697","689","689","690","690","690","690","690","204","84","84","66","66","66","66",
"Slovak Republic","SVK","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","62","37","37","37","28.5","28.5","28.5","28.5","28.5","33.5","26.5","26.5","26.5","26.5","26.5","21.5",
"Slovenia","SVN","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.5","61.5","61.5","61.5","61.5","20.5","6","6","6","6","6","6","6","6","6","8","8",
"Sweden","SWE","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","16","16","16","16","16","16","16","16","16","16","16","7","7","7","7.5","7.5",
"Eswatini","SWZ","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","60","60","60","60","56","56","56","38","30","30","30","30","30","21.5",
"Sint Maarten (Dutch part)","SXM","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","33","33","33","33","33","33","33","32","32","32","32","32","32","32",
"Syrian Arab Republic","SYR","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.5","43.5","43.5","43.5","43.5","16.5","15.5","13.5","13.5","13.5","13.5","13.5","13.5","15.5","15.5","15.5","15.5",
"Turks and Caicos Islands","TCA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62","62","62","62","62","62","62","62","53","60","60","60","60","60","60","58","58",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.7941176470588","50.9722222222222","50.4166666666667","49.8055555555556","46.8055555555556","46.5833333333333","44.9722222222222","41.9722222222222","37.9166666666667","39.1842105263158","40.9428571428571","35.747619047619","35.7190476190476","32.9857142857143","32.1380952380952","30.3333333333333","29.6190476190476",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.3888888888889","43.3611111111111","42.8684210526316","35.825","31.2","27.55","22.9047619047619","22","20.3095238095238","19.4285714285714","17.4409090909091","16.6136363636364","14.5818181818182","14.3909090909091","13.7545454545455","14.2772727272727","13.2772727272727",
"Togo","TGO","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","63","63","62","60","60","84","84","84","38","19","10","10","6","6","5.5","2.5",
"Thailand","THA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","35","35","35","35","35","34","34","32","31","31","31","31","29","6","6","6",
"Tajikistan","TJK","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","79","66","66","42","16","13","13","22","28","11","21","10","10","7",
"Turkmenistan","TKM","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.0555555555556","70.6842105263158","77.2142857142857","72.9285714285714","67.5535714285714","66.6607142857143","64.8571428571429","61.4821428571429","58.0357142857143","57.4642857142857","37.6333333333333","32.2666666666667","33.1133333333333","33.9633333333333","33.6966666666667","30.2","29.8066666666667",
"Timor-Leste","TLS","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","167","167","167","158","157","157","110","94","94","94","15","14","14","13","13","13",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.5","39","36.8181818181818","36.4545454545455","35.7272727272727","24.4545454545455","22.2727272727273","22.2727272727273","22.2727272727273","26.1666666666667","24.4583333333333","23.9583333333333","24.625","24.75","24","23.25","23.3333333333333",
"Tonga","TON","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","32","32","32","32","25","25","25","16","16","16","16","16","16","16","16","15.7",
"South Asia (IDA & IBRD)","TSA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5","31.5","31.5","31.5","28.1","28.1","28.5","27.3","24.1","19.3","18.875","17.25","16.5","16.1875","16.1","14.0625","14.5625",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.515625","60.0416666666667","63.4772727272727","59.9555555555556","55.0888888888889","51.1222222222222","48.5222222222222","46.5666666666667","37.5","35.5652173913044","31.3468085106383","29.0914893617021","28.8916666666667","28.1958333333333","24.0708333333333","23.20625","21.525",
"Trinidad and Tobago","TTO","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","41","41","41","41","40","40","40","35.5","11.5","11.5","10.5","10.5","10.5","10.5",
"Tunisia","TUN","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","9","9",
"Turkey","TUR","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","10.5","10.5","10.5","10.5","10.5","10.5","10.5","10.5","10.5","10.5","11","11","10","10","7","7",
"Tuvalu","TUV","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","36","36","33","32","31","31","31","31","29","29","29","29","29","29","27.5","29.5",
"Uganda","UGA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","36","36","30","30","27","27","26","26","29","28","28","27","26","24","24","24",
"Ukraine","UKR","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","35","35","34","28","28","28","28","25","23","22","22","8","6.5","6.5","6.5","6.5",
"Upper middle income","UMC","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.3378378378378","52.775","63.8541666666667","59.0612244897959","55.1428571428571","50.530612244898","46.35","45.93","44.23","43.3823529411765","32.4181818181818","29.9054545454545","30.2818181818182","30.4163636363636","27.08","24.9109090909091","24.1563636363636",
"Uruguay","URY","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","45","45","43","43","43","64","64","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5",
"United States","USA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2","5.6","5.6","5.6","5.6","5.6","4.2",
"Uzbekistan","UZB","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","28","28","28","14","14","14","14","13","11","7.5","7.5","5.5","5.5","5","3","3",
"St. Vincent and the Grenadines","VCT","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","12","12","12","11","10","10","10","10","10","10","10","10","10","10",
"Venezuela, RB","VEN","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","143","143","143","143","142","141","141","141","141","144","144","144","186","230","230","230","230",
"British Virgin Islands","VGB","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61","47","41","46","37","37","37","36","36","32","34","34","20","24","22","17","16",
"Vanuatu","VUT","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47","47","47","47","47","47","47","47","33","33","35","35","35","18","18","18","18",
"World","WLD","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.5097014925373","48.4604166666667","50.720245398773","47.8431137724551","43.3111764705882","39.946783625731","37.728488372093","35.9377906976744","31.8747126436782","31.3578651685393","26.7687830687831","24.2883597883598","23.3936842105263","22.9952631578947","21.4847368421053","20.5","19.5958115183246",
"Samoa","WSM","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","42","35","35","35","35","9","9","9","9","9","9","9","9","9","9","9",
"Kosovo","XKX","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","58","58","51","29","10","10","6","5.5","5.5","4.5",
"Yemen, Rep.","YEM","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.5","63.5","63.5","63.5","63.5","13.5","12.5","12.5","12.5","40.5","40.5","40.5","40.5","40.5","40.5","40.5","40.5",
"South Africa","ZAF","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","56","53","53","53","45","45","45","45","45","45","46","46","45","45","40","40",
"Zambia","ZMB","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","36","36","36","34","19","19","19","19","18.5","8.5","8.5","8.5","8.5","8.5","8.5","8.5",
"Zimbabwe","ZWE","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132","94","94","94","94","94","94","87","87","87","91","91","91","91","61","32","27",
