Country Name,Country Code,Indicator Name,Indicator Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Least developed countries: UN classification,LDC,Time required to start a business (days),IC.REG.DURS,67.328125,66.06756757,67.12195122,63.42857143,58.38095238,52.85714286,51.11904762,46.52380952,36.07142857,35.125,31.16222222,27.77777778,28.18478261,27.31521739,26.82608696,27,26.20869565
Low income,LIC,Time required to start a business (days),IC.REG.DURS,63.04545455,54.85416667,61.92592593,58.35714286,53.39285714,49.35714286,45.92857143,39.71428571,31.14285714,29.82758621,25.68965517,24.48275862,24.88333333,24.61666667,23.7,24.03333333,23.46666667
Liechtenstein,LIE,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,46,46
Sri Lanka,LKA,Time required to start a business (days),IC.REG.DURS,56,46,46,46,42,44,44,38,35,11,11,11,10,9,9,9,8
Lower middle income,LMC,Time required to start a business (days),IC.REG.DURS,57.06060606,58.81081081,54.02439024,52.29268293,47.20731707,45.51219512,44.31707317,42.92682927,37.58536585,37.03571429,33.9212766,29.23829787,28.05531915,26.5893617,25.81276596,23.95531915,22.7212766
Low & middle income,LMY,Time required to start a business (days),IC.REG.DURS,58.60326087,55.48019802,59.93103448,56.54237288,51.97033898,48.50847458,45.55042017,43.43277311,38.86134454,37.97540984,31.46793893,28.46564885,28.26212121,27.73560606,25.86060606,24.37121212,23.48863636
Lesotho,LSO,Time required to start a business (days),IC.REG.DURS,138,138,103,73,73,39,39,39,39,29,29,29,29,29,29,29,15
Late-demographic dividend,LTE,Time required to start a business (days),IC.REG.DURS,42.8030303,38.94444444,34.7525,33.20238095,29.62954545,25.17111111,23.56,22.44888889,19.64666667,18.58,18.99375,18.2625,15.52708333,15.74375,14.32708333,12.32083333,11.27083333
Lithuania,LTU,Time required to start a business (days),IC.REG.DURS,26,26,26,26,26,26,26,22,22,19.5,8.5,5.5,5.5,5.5,5.5,5.5,5.5
Luxembourg,LUX,Time required to start a business (days),IC.REG.DURS,,,,28,24,24,22,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5
Latvia,LVA,Time required to start a business (days),IC.REG.DURS,16,16,16,16,16,15.5,15.5,15.5,15.5,15.5,12.5,12.5,5.5,5.5,5.5,5.5,5.5
"Macao SAR, China",MAC,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
Morocco,MAR,Time required to start a business (days),IC.REG.DURS,35,12,12,12,12,12,12,12,12,12,11.5,11.5,10.5,10,9,9,9
Monaco,MCO,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
Moldova,MDA,Time required to start a business (days),IC.REG.DURS,42,32,30,31,23,16,10,10,9,9,7,7,6,6,5,4,4
Madagascar,MDG,Time required to start a business (days),IC.REG.DURS,67,47,42,20,12,12,12,12,12,12,12,12,13,12,8,8,8
Maldives,MDV,Time required to start a business (days),IC.REG.DURS,9,9,9,9,9,9,12,12,12,12,12,12,12,12,12,12,12
Middle East & North Africa,MEA,Time required to start a business (days),IC.REG.DURS,45.41428571,40.925,38.99411765,37.69411765,32.81052632,24.44210526,22.91052632,23.04210526,23.26,24.48571429,23.1047619,22.34761905,22.4,23.41904762,21.2047619,20.37142857,19.51904762
Mexico,MEX,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,8.4,8.4,8.4,8.4,8.4,8.4,8.4
Marshall Islands,MHL,Time required to start a business (days),IC.REG.DURS,22,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
Middle income,MIC,Time required to start a business (days),IC.REG.DURS,57.20714286,55.67532468,59.3258427,55.97777778,51.52777778,48.24444444,45.43406593,44.57692308,41.23626374,40.51612903,33.11078431,29.59803922,29.25588235,28.65294118,26.49607843,24.47058824,23.49509804
North Macedonia,MKD,Time required to start a business (days),IC.REG.DURS,60,60,60,31,28,22,17,16,16,15,15,15,15,15,15,15,15
Mali,MLI,Time required to start a business (days),IC.REG.DURS,33,33,27,42,25,25,8,8,8,8,11,11,8.5,8.5,11,11,11
Malta,MLT,Time required to start a business (days),IC.REG.DURS,,,,,,,,,38.5,38.5,38.5,33.5,28,26,16,16,20.5
Myanmar,MMR,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,77,77,77,16,14,14,14,7
Middle East & North Africa (excluding high income),MNA,Time required to start a business (days),IC.REG.DURS,49.5,42.22727273,39.95833333,39.625,38.875,27.70833333,25.70833333,25.70833333,25.625,27.96153846,26.23076923,25.46153846,26.07692308,26.19230769,25.5,24.80769231,24.88461538
Montenegro,MNE,Time required to start a business (days),IC.REG.DURS,,,,26,26,23,14,12,12,12,12,12,12,12,12,12,12
Mongolia,MNG,Time required to start a business (days),IC.REG.DURS,24,17,17,17,17,17,17,17,17,16,16,16,12,12,12,12,12
Northern Mariana Islands,MNP,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Time required to start a business (days),IC.REG.DURS,177,179,179,117,32,34,34,21,21,21,21,21,21,21,17,17,17
Mauritania,MRT,Time required to start a business (days),IC.REG.DURS,82,82,82,82,50,19,19,19,19,19,19,8,8,8,6,6,6
Mauritius,MUS,Time required to start a business (days),IC.REG.DURS,,46.5,46.5,46.5,7.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,5.5,5,4.5
Malawi,MWI,Time required to start a business (days),IC.REG.DURS,43,37,37,37,37,37,36,36,36,37,40,38,38,37,37,37,37
Malaysia,MYS,Time required to start a business (days),IC.REG.DURS,37.5,37.5,37.5,37.5,31.5,20.5,18.5,17.5,8.5,9.5,9.5,7.5,7.5,23.5,23.5,13.5,17.5
North America,NAC,Time required to start a business (days),IC.REG.DURS,3.5,3.5,3.5,3.5,3.5,5.5,5.5,5.5,5.5,5.5,5.85,5.55,3.55,3.55,3.55,3.55,2.85
Namibia,NAM,Time required to start a business (days),IC.REG.DURS,86,85,95,95,99,66,66,66,66,66,66,66,66,66,54,54,54
New Caledonia,NCL,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
Niger,NER,Time required to start a business (days),IC.REG.DURS,36,36,36,32,24,20,18,18,18,18,18,16,16,11,8,10,10
Nigeria,NGA,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,30.3,30.3,30.3,24.9,18.9,10.9,7.2
Nicaragua,NIC,Time required to start a business (days),IC.REG.DURS,47,40,40,40,39,39,39,39,39,39,37,14,14,14,14,14,14
Netherlands,NLD,Time required to start a business (days),IC.REG.DURS,9,9,9,8,8,8,8,8,8,5,4,3.5,3.5,3.5,3.5,3.5,3.5
Norway,NOR,Time required to start a business (days),IC.REG.DURS,18,18,8,7,8,6,6,6,6,6,6,5,4,4,4,4,4
Nepal,NPL,Time required to start a business (days),IC.REG.DURS,31,31,31,31,31,31,31,31,29,29,17,17,17,17,18.5,18.5,22.5
Nauru,NRU,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
New Zealand,NZL,Time required to start a business (days),IC.REG.DURS,12,12,12,12,12,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
OECD members,OED,Time required to start a business (days),IC.REG.DURS,38.0483871,31.96875,25.109375,22.46969697,19.8030303,16.98484848,16.10606061,15.33333333,13.36363636,13.13636364,12.13055556,10.98888889,10.13055556,9.725,9.725,9.655555556,9.091666667
Oman,OMN,Time required to start a business (days),IC.REG.DURS,36.4,36.4,36.4,43.4,40.4,15.4,13.4,13.4,9.3,9.3,9.3,9.3,9.3,7.3,4.3,4.3,4.3
Other small states,OSS,Time required to start a business (days),IC.REG.DURS,82,85.45,79.78947368,76.45238095,66.9826087,59.31666667,55.47916667,52.66666667,36.08,35.69230769,33.61538462,29.59615385,24.90769231,24.65384615,18.53846154,18.13461538,15.57692308
Pakistan,PAK,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,20,20,20,20,19.5,16.5,16.5
Panama,PAN,Time required to start a business (days),IC.REG.DURS,18,18,18,18,18,12,12,9,8,7,6,6,6,6,6,6,6
Peru,PER,Time required to start a business (days),IC.REG.DURS,100.5,100.5,104.5,74.5,74.5,67,41,42.5,41.5,41.5,41.5,41.5,41.5,41,41,26,26
Philippines,PHL,Time required to start a business (days),IC.REG.DURS,37,37,35,35,35,34,34,29,28,28,28,26,25,25,39,34,33
Palau,PLW,Time required to start a business (days),IC.REG.DURS,33,24,24,28,28,28,28,28,28,28,28,28,28,28,28,28,28
Papua New Guinea,PNG,Time required to start a business (days),IC.REG.DURS,52,52,52,52,52,52,52,52,52,52,53,53,53,41,41,41,41
Poland,POL,Time required to start a business (days),IC.REG.DURS,63,63,52,45,45,45,39,39,39,39,37,37,37,37,37,37,37
Pre-demographic dividend,PRE,Time required to start a business (days),IC.REG.DURS,57.39583333,55.34482759,62.46969697,60.04411765,54.54411765,52.52941176,50.5,46.97058824,38.47058824,36.15714286,31.10555556,26.05,26.17027027,25.34864865,21.34864865,21.24054054,20.65405405
Puerto Rico,PRI,Time required to start a business (days),IC.REG.DURS,7,7,7,7,7,7,7,7,6,6,6,6,6,5.5,5.5,5.5,5.5
"Korea, Dem. People’s Rep.",PRK,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
Portugal,PRT,Time required to start a business (days),IC.REG.DURS,78,78,48,9,8,7,7,7,7,7,6,6,6,6,6.5,6.5,6.5
Paraguay,PRY,Time required to start a business (days),IC.REG.DURS,72,72,72,72,34,35,35,35,35,35,35,35,35,35,35,35,35
West Bank and Gaza,PSE,Time required to start a business (days),IC.REG.DURS,,74.5,74.5,74.5,73.5,63.5,63.5,63.5,62.5,49.5,47.5,43.5,43.5,43.5,43.5,43.5,43.5
Pacific island small states,PSS,Time required to start a business (days),IC.REG.DURS,35.44444444,32.77777778,33.44444444,33.88888889,33.88888889,33.11111111,30.22222222,30.22222222,26.11111111,23.88888889,24.33333333,24.33333333,24.33333333,20.44444444,20.44444444,20.44444444,20.36666667
Post-demographic dividend,PST,Time required to start a business (days),IC.REG.DURS,35.58333333,32.51666667,28.48387097,25.5,22.6875,20.203125,17.734375,17.296875,15.92647059,15.75,14.86944444,13.75555556,12.46666667,11.86666667,11.58888889,11.61666667,11.19166667
French Polynesia,PYF,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
Qatar,QAT,Time required to start a business (days),IC.REG.DURS,,,,,8.2,8.2,8.2,10.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,8.7,8.7
Romania,ROU,Time required to start a business (days),IC.REG.DURS,29,28,11,11,8,8,8,8,12,8,8,8,8,12,12,35,20
Russian Federation,RUS,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,13.2,11.5,10.8,10.1,10.1,10.1,10.1
Rwanda,RWA,Time required to start a business (days),IC.REG.DURS,18,18,18,16,16,14,7,7,7,8,7,7,6,4,4,4,4
South Asia,SAS,Time required to start a business (days),IC.REG.DURS,39.5,31.5,31.5,31.5,28.1,28.1,28.5,27.3,24.1,19.3,18.875,17.25,16.5,16.1875,16.1,14.0625,14.5625
Saudi Arabia,SAU,Time required to start a business (days),IC.REG.DURS,81.3,81.3,74.3,49.3,27.3,27.3,27.3,27.3,27.3,24.3,24.8,24.8,23.3,19.3,17.8,17.8,10.4
Sudan,SDN,Time required to start a business (days),IC.REG.DURS,,38.5,38.5,38.5,38.5,38.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,34.5,34.5
Senegal,SEN,Time required to start a business (days),IC.REG.DURS,57,57,57,57,58,9,9,9,6,6,6,6,6,6,6,6,6
Singapore,SGP,Time required to start a business (days),IC.REG.DURS,8,8,6,6,5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,1.5,1.5
Solomon Islands,SLB,Time required to start a business (days),IC.REG.DURS,55,55,55,55,55,55,55,55,41,7,9,9,9,9,9,9,9
Sierra Leone,SLE,Time required to start a business (days),IC.REG.DURS,26,26,26,26,26,17,12,12,12,12,12,12,10,8,8,8,8
El Salvador,SLV,Time required to start a business (days),IC.REG.DURS,115,115,40,36,19.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5
San Marino,SMR,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,41,41,36,12.5,12.5,12.5,12.5,11.5
Somalia,SOM,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,70,70,70,70,70
Serbia,SRB,Time required to start a business (days),IC.REG.DURS,56,56,23,23,23,23,13,13,13,12,12,11.5,11.5,6.5,5.5,5.5,7
Sub-Saharan Africa (excluding high income),SSA,Time required to start a business (days),IC.REG.DURS,62.515625,60.04166667,64.18604651,60.56818182,55.59090909,51.53409091,48.875,46.875,37.60227273,35.62222222,31.3326087,29.02826087,28.82553191,28.11489362,23.90212766,23.01914894,21.30212766
South Sudan,SSD,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,14,14,14,14,14,13,13,13
Sub-Saharan Africa,SSF,Time required to start a business (days),IC.REG.DURS,62.515625,60.04166667,63.47727273,59.95555556,55.08888889,51.12222222,48.52222222,46.56666667,37.5,35.56521739,31.34680851,29.09148936,28.89166667,28.19583333,24.07083333,23.20625,21.525
Small states,SST,Time required to start a business (days),IC.REG.DURS,52.625,58.21428571,72,69.30487805,63.63863636,59.49111111,56.46666667,54.56666667,43.94680851,43.13541667,31.86458333,26.89583333,24.21041667,22.88541667,19.53125,19.3125,17.58333333
Sao Tome and Principe,STP,Time required to start a business (days),IC.REG.DURS,,145,145,145,145,145,145,147,11,8,8,7,7,7,7,7,7
Suriname,SUR,Time required to start a business (days),IC.REG.DURS,,,697,689,689,690,690,690,690,690,204,84,84,66,66,66,66
Slovak Republic,SVK,Time required to start a business (days),IC.REG.DURS,113,62,37,37,37,28.5,28.5,28.5,28.5,28.5,33.5,26.5,26.5,26.5,26.5,26.5,21.5
Slovenia,SVN,Time required to start a business (days),IC.REG.DURS,61.5,61.5,61.5,61.5,61.5,20.5,6,6,6,6,6,6,6,6,6,8,8
Sweden,SWE,Time required to start a business (days),IC.REG.DURS,16,16,16,16,16,16,16,16,16,16,16,16,7,7,7,7.5,7.5
Eswatini,SWZ,Time required to start a business (days),IC.REG.DURS,,,60,60,60,60,60,56,56,56,38,30,30,30,30,30,21.5
Sint Maarten (Dutch part),SXM,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
Seychelles,SYC,Time required to start a business (days),IC.REG.DURS,,,33,33,33,33,33,33,33,33,32,32,32,32,32,32,32
Syrian Arab Republic,SYR,Time required to start a business (days),IC.REG.DURS,43.5,43.5,43.5,43.5,43.5,16.5,15.5,13.5,13.5,13.5,13.5,13.5,13.5,15.5,15.5,15.5,15.5
Turks and Caicos Islands,TCA,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
Chad,TCD,Time required to start a business (days),IC.REG.DURS,62,62,62,62,62,62,62,62,53,60,60,60,60,60,60,58,58
East Asia & Pacific (IDA & IBRD countries),TEA,Time required to start a business (days),IC.REG.DURS,46.79411765,50.97222222,50.41666667,49.80555556,46.80555556,46.58333333,44.97222222,41.97222222,37.91666667,39.18421053,40.94285714,35.74761905,35.71904762,32.98571429,32.13809524,30.33333333,29.61904762
Europe & Central Asia (IDA & IBRD countries),TEC,Time required to start a business (days),IC.REG.DURS,45.38888889,43.36111111,42.86842105,35.825,31.2,27.55,22.9047619,22,20.30952381,19.42857143,17.44090909,16.61363636,14.58181818,14.39090909,13.75454545,14.27727273,13.27727273
Togo,TGO,Time required to start a business (days),IC.REG.DURS,74,63,63,62,60,60,84,84,84,38,19,10,10,6,6,5.5,2.5
Thailand,THA,Time required to start a business (days),IC.REG.DURS,35,35,35,35,35,35,34,34,32,31,31,31,31,29,6,6,6
Tajikistan,TJK,Time required to start a business (days),IC.REG.DURS,,,79,79,66,66,42,16,13,13,22,28,11,21,10,10,7
Turkmenistan,TKM,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Time required to start a business (days),IC.REG.DURS,78.05555556,70.68421053,77.21428571,72.92857143,67.55357143,66.66071429,64.85714286,61.48214286,58.03571429,57.46428571,37.63333333,32.26666667,33.11333333,33.96333333,33.69666667,30.2,29.80666667
Timor-Leste,TLS,Time required to start a business (days),IC.REG.DURS,,167,167,167,158,157,157,110,94,94,94,15,14,14,13,13,13
Middle East & North Africa (IDA & IBRD countries),TMN,Time required to start a business (days),IC.REG.DURS,49.5,39,36.81818182,36.45454545,35.72727273,24.45454545,22.27272727,22.27272727,22.27272727,26.16666667,24.45833333,23.95833333,24.625,24.75,24,23.25,23.33333333
Tonga,TON,Time required to start a business (days),IC.REG.DURS,32,32,32,32,32,25,25,25,16,16,16,16,16,16,16,16,15.7
South Asia (IDA & IBRD),TSA,Time required to start a business (days),IC.REG.DURS,39.5,31.5,31.5,31.5,28.1,28.1,28.5,27.3,24.1,19.3,18.875,17.25,16.5,16.1875,16.1,14.0625,14.5625
Sub-Saharan Africa (IDA & IBRD countries),TSS,Time required to start a business (days),IC.REG.DURS,62.515625,60.04166667,63.47727273,59.95555556,55.08888889,51.12222222,48.52222222,46.56666667,37.5,35.56521739,31.34680851,29.09148936,28.89166667,28.19583333,24.07083333,23.20625,21.525
Trinidad and Tobago,TTO,Time required to start a business (days),IC.REG.DURS,,,74,41,41,41,41,40,40,40,35.5,11.5,11.5,10.5,10.5,10.5,10.5
Tunisia,TUN,Time required to start a business (days),IC.REG.DURS,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,9,9
Turkey,TUR,Time required to start a business (days),IC.REG.DURS,40,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,11,11,10,10,7,7
Tuvalu,TUV,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
Tanzania,TZA,Time required to start a business (days),IC.REG.DURS,36,36,36,33,32,31,31,31,31,29,29,29,29,29,29,27.5,29.5
Uganda,UGA,Time required to start a business (days),IC.REG.DURS,36,36,36,30,30,27,27,26,26,29,28,28,27,26,24,24,24
Ukraine,UKR,Time required to start a business (days),IC.REG.DURS,41,35,35,34,28,28,28,28,25,23,22,22,8,6.5,6.5,6.5,6.5
Upper middle income,UMC,Time required to start a business (days),IC.REG.DURS,57.33783784,52.775,63.85416667,59.06122449,55.14285714,50.53061224,46.35,45.93,44.23,43.38235294,32.41818182,29.90545455,30.28181818,30.41636364,27.08,24.91090909,24.15636364
Uruguay,URY,Time required to start a business (days),IC.REG.DURS,45,45,45,43,43,43,64,64,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
United States,USA,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,6.2,5.6,5.6,5.6,5.6,5.6,4.2
Uzbekistan,UZB,Time required to start a business (days),IC.REG.DURS,28,28,28,28,14,14,14,14,13,11,7.5,7.5,5.5,5.5,5,3,3
St. Vincent and the Grenadines,VCT,Time required to start a business (days),IC.REG.DURS,,,12,12,12,12,11,10,10,10,10,10,10,10,10,10,10
"Venezuela, RB",VEN,Time required to start a business (days),IC.REG.DURS,143,143,143,143,142,141,141,141,141,144,144,144,186,230,230,230,230
British Virgin Islands,VGB,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,
Vietnam,VNM,Time required to start a business (days),IC.REG.DURS,61,47,41,46,37,37,37,36,36,32,34,34,20,24,22,17,16
Vanuatu,VUT,Time required to start a business (days),IC.REG.DURS,47,47,47,47,47,47,47,47,33,33,35,35,35,18,18,18,18
World,WLD,Time required to start a business (days),IC.REG.DURS,51.50970149,48.46041667,50.7202454,47.84311377,43.31117647,39.94678363,37.72848837,35.9377907,31.87471264,31.35786517,26.76878307,24.28835979,23.39368421,22.99526316,21.48473684,20.5,19.59581152
Samoa,WSM,Time required to start a business (days),IC.REG.DURS,42,42,35,35,35,35,9,9,9,9,9,9,9,9,9,9,9
Kosovo,XKX,Time required to start a business (days),IC.REG.DURS,,,,,,,52,58,58,51,29,10,10,6,5.5,5.5,4.5
"Yemen, Rep.",YEM,Time required to start a business (days),IC.REG.DURS,72.5,63.5,63.5,63.5,63.5,13.5,12.5,12.5,12.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5
South Africa,ZAF,Time required to start a business (days),IC.REG.DURS,56,56,53,53,53,45,45,45,45,45,45,46,46,45,45,40,40
Zambia,ZMB,Time required to start a business (days),IC.REG.DURS,36,36,36,36,34,19,19,19,19,18.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
Zimbabwe,ZWE,Time required to start a business (days),IC.REG.DURS,132,94,94,94,94,94,94,87,87,87,91,91,91,91,61,32,27